Time (hours),Spring Mean,Spring Std,Summer Mean,Summer Std,Autumn Mean,Autumn Std
213.21332133213323,129.4,23.774776549948896,101.3,16.523014252853503,90.3,17.85525132839076
213.2853285328533,129.5,23.720244518132606,101.4,16.590358645912392,90.4,17.84488722295549
213.35733573357336,129.6,23.88388578100306,101.4,16.590358645912392,90.6,17.738094598913378
213.42934293429343,129.6,23.88388578100306,101.5,16.72871782295344,90.6,17.738094598913378
213.5013501350135,129.6,23.88388578100306,101.6,16.865349092147483,90.6,17.738094598913378
213.5733573357336,129.6,23.88388578100306,101.6,16.865349092147483,90.6,17.738094598913378
213.64536453645366,129.6,23.88388578100306,101.6,16.865349092147483,90.6,17.738094598913378
213.71737173717372,129.6,23.88388578100306,101.6,16.865349092147483,90.6,17.738094598913378
213.7893789378938,129.6,23.88388578100306,101.7,16.82884428592766,90.8,17.59431726438966
213.86138613861388,129.6,23.88388578100306,101.7,16.82884428592766,90.8,17.59431726438966
213.93339333933395,129.6,23.88388578100306,101.8,16.89852064531094,90.8,17.59431726438966
214.005400540054,129.6,23.88388578100306,101.8,16.89852064531094,90.9,17.671728834497205
214.07740774077408,129.7,23.862313383240945,102.0,16.994116628998402,91.0,17.62952069683121
214.14941494149414,129.9,23.8933045014707,102.0,16.994116628998402,91.3,17.65247857950832
214.22142214221424,129.9,23.8933045014707,102.0,16.994116628998402,91.3,17.65247857950832
214.2934293429343,129.9,23.8933045014707,102.0,16.994116628998402,91.3,17.65247857950832
214.36543654365437,130.0,23.874672772626646,102.1,16.87275911047153,91.4,17.822457742971366
214.43744374437443,130.1,23.98103417286252,102.2,16.83330033000065,91.4,17.822457742971366
214.50945094509453,130.2,24.090662091358134,102.2,16.83330033000065,91.5,17.66493702224834
214.5814581458146,130.2,24.090662091358134,102.2,16.83330033000065,91.5,17.66493702224834
214.65346534653466,130.4,23.988330496305906,102.2,16.83330033000065,91.5,17.66493702224834
214.72547254725472,130.4,23.988330496305906,102.2,16.83330033000065,91.5,17.66493702224834
214.7974797479748,130.5,23.90083680543424,102.2,16.83330033000065,91.5,17.66493702224834
214.86948694869488,130.6,24.063249988312055,102.2,16.83330033000065,91.5,17.66493702224834
214.94149414941495,130.6,24.063249988312055,102.2,16.83330033000065,91.9,17.649079296099274
215.01350135013502,130.6,24.063249988312055,102.2,16.83330033000065,91.9,17.649079296099274
215.08550855085508,130.6,24.063249988312055,102.2,16.83330033000065,91.9,17.649079296099274
215.15751575157518,130.6,24.063249988312055,102.2,16.83330033000065,91.9,17.649079296099274
215.22952295229524,130.6,24.063249988312055,102.3,16.976748805351395,91.9,17.649079296099274
215.3015301530153,130.6,24.063249988312055,102.3,16.976748805351395,91.9,17.649079296099274
215.37353735373537,130.6,24.063249988312055,102.3,16.976748805351395,92.0,17.618172436436193
215.44554455445544,130.6,24.063249988312055,102.3,16.976748805351395,92.1,17.495427974188
215.51755175517553,130.7,23.975195515365456,102.4,17.04816705690087,92.2,17.55448660599335
215.5895589558956,130.7,23.975195515365456,102.4,17.04816705690087,92.3,17.618456232031228
215.66156615661566,130.9,24.018534509832193,102.4,17.04816705690087,92.3,17.618456232031228
215.73357335733573,130.9,24.018534509832193,102.5,17.136218952849546,92.3,17.618456232031228
215.80558055805582,130.9,24.018534509832193,102.6,17.124251808473268,92.4,17.6022725805505
215.8775877587759,130.9,24.018534509832193,102.8,17.232527382830412,92.5,17.59119097730452
215.94959495949595,131.1,24.29176815301842,102.9,17.323105957073633,92.5,17.59119097730452
216.02160216021602,131.1,24.29176815301842,102.9,17.323105957073633,92.5,17.59119097730452
216.0936093609361,131.1,24.29176815301842,102.9,17.323105957073633,92.5,17.59119097730452
216.16561656165618,131.2,24.40819534500656,103.2,17.29045979724079,92.7,17.595738120351758
216.23762376237624,131.2,24.40819534500656,103.2,17.29045979724079,92.7,17.595738120351758
216.3096309630963,131.3,24.470594598415463,103.2,17.29045979724079,92.8,17.537388631150304
216.38163816381638,131.5,24.487752040561013,103.4,17.516849031718007,92.9,17.495427974188
216.45364536453647,131.6,24.344198487524704,103.4,17.516849031718007,93.2,17.23832938541319
216.52565256525654,131.7,24.409219569662607,103.4,17.516849031718007,93.2,17.23832938541319
216.5976597659766,131.7,24.409219569662607,103.5,17.477127910500627,93.3,17.076592165886026
216.66966696669667,131.7,24.409219569662607,103.6,17.413787640832194,93.3,17.076592165886026
216.74167416741676,131.7,24.409219569662607,103.6,17.413787640832194,93.4,17.14759458349771
216.81368136813683,131.7,24.409219569662607,103.7,17.55591068557823,93.5,17.316177407268615
216.8856885688569,131.7,24.409219569662607,103.8,17.548789132017056,93.6,17.379298029552285
216.95769576957696,131.8,24.322006496175433,103.8,17.548789132017056,93.6,17.379298029552285
217.02970297029702,131.9,24.258812831628838,103.9,17.380736463107656,93.7,17.447349368886954
217.10171017101712,131.9,24.258812831628838,103.9,17.380736463107656,93.7,17.447349368886954
217.17371737173718,131.9,24.258812831628838,103.9,17.380736463107656,93.8,17.4114904588895
217.24572457245725,131.9,24.258812831628838,103.9,17.380736463107656,93.9,17.37498201437918
217.31773177317731,131.9,24.258812831628838,104.2,17.537388631150307,94.1,17.30577938146676
217.3897389738974,132.0,24.326939799325356,104.2,17.537388631150307,94.1,17.30577938146676
217.46174617461747,132.0,24.326939799325356,104.4,17.545369759569045,94.2,17.428711943227473
217.53375337533754,132.1,24.443608571567335,104.4,17.545369759569045,94.3,17.395689121158725
217.6057605760576,132.1,24.443608571567335,104.5,17.68756625429287,94.3,17.395689121158725
217.67776777677767,132.2,24.551171051499765,104.5,17.68756625429287,94.3,17.395689121158725
217.74977497749776,132.2,24.551171051499765,104.5,17.68756625429287,94.3,17.395689121158725
217.82178217821783,132.3,24.66191395654441,104.6,17.522556891047607,94.3,17.395689121158725
217.8937893789379,132.3,24.66191395654441,104.7,17.618456232031228,94.3,17.395689121158725
217.96579657965796,132.5,24.771959954755296,104.9,17.586642658563346,94.3,17.395689121158725
218.03780378037806,132.5,24.771959954755296,105.1,17.56388339747221,94.3,17.395689121158725
218.10981098109812,132.5,24.771959954755296,105.2,17.70762547604845,94.4,17.23484841824842
218.1818181818182,132.5,24.771959954755296,105.2,17.70762547604845,94.4,17.23484841824842
218.25382538253825,132.7,25.052145616693192,105.3,17.838441635972575,94.5,17.362315513778686
218.32583258325832,132.8,24.967178454923573,105.3,17.838441635972575,94.5,17.362315513778686
218.3978397839784,132.8,24.967178454923573,105.5,17.912286286233815,94.6,17.43100685560074
218.46984698469848,133.0,24.943937139112585,105.6,17.867288546391137,94.8,17.50885490259143
218.54185418541854,133.1,24.88151924621967,105.7,18.005832388423478,94.8,17.50885490259143
218.6138613861386,133.2,24.991198450654583,105.9,18.03025235541644,94.8,17.50885490259143
218.6858685868587,133.2,24.991198450654583,106.0,18.09419796509367,94.9,17.671728834497205
218.75787578757877,133.4,25.06870559083576,106.0,18.09419796509367,94.9,17.671728834497205
218.82988298829883,133.4,25.06870559083576,106.1,18.234308322500198,94.9,17.671728834497205
218.9018901890189,133.4,25.06870559083576,106.4,18.385864135253474,94.9,17.671728834497205
218.973897389739,133.4,25.06870559083576,106.7,18.395923461462868,94.9,17.671728834497205
219.04590459045906,133.4,25.06870559083576,106.8,18.470517047446183,95.0,17.7426040929735
219.11791179117913,133.4,25.06870559083576,106.8,18.470517047446183,95.0,17.7426040929735
219.1899189918992,133.5,25.184320518926057,107.0,18.4499322491981,95.2,17.842645543752756
219.26192619261926,133.5,25.184320518926057,107.0,18.4499322491981,95.2,17.842645543752756
219.33393339333935,133.7,25.270734061360386,107.0,18.4499322491981,95.2,17.842645543752756
219.40594059405942,133.7,25.270734061360386,107.0,18.4499322491981,95.4,18.03995565404749
219.47794779477948,133.8,25.388186229031803,107.0,18.4499322491981,95.4,18.03995565404749
219.54995499549955,133.9,25.50862599200514,107.1,18.436105879496353,95.4,18.03995565404749
219.62196219621964,133.9,25.50862599200514,107.1,18.436105879496353,95.5,18.1121506177483
219.6939693969397,134.1,25.48901724272633,107.1,18.436105879496353,95.6,17.984437717093076
219.76597659765977,134.1,25.48901724272633,107.2,18.280043763623766,95.8,18.093092604637828
219.83798379837984,134.1,25.48901724272633,107.3,18.423083346714794,95.9,17.93571855265353
219.9099909990999,134.1,25.48901724272633,107.5,18.293441447688295,95.9,17.93571855265353
219.98199819982,134.3,25.495293683344777,107.5,18.293441447688295,96.2,18.285513391753593
220.05400540054006,134.3,25.495293683344777,107.5,18.293441447688295,96.4,18.48891559827131
220.12601260126013,134.4,25.40944706206729,107.5,18.293441447688295,96.4,18.48891559827131
220.1980198019802,134.4,25.40944706206729,107.5,18.293441447688295,96.5,18.553975315279473
220.2700270027003,134.6,25.397637685422634,107.7,18.330575550156627,96.5,18.553975315279473
220.34203420342035,134.7,25.341862599264484,107.7,18.330575550156627,96.5,18.553975315279473
220.41404140414042,134.7,25.341862599264484,107.7,18.330575550156627,96.5,18.553975315279473
220.48604860486049,134.7,25.341862599264484,107.7,18.330575550156627,96.5,18.553975315279473
220.55805580558055,134.7,25.341862599264484,107.9,18.4143965418365,96.6,18.70935594829496
220.63006300630065,134.8,25.289523522597257,107.9,18.4143965418365,96.6,18.70935594829496
220.7020702070207,134.8,25.289523522597257,107.9,18.4143965418365,96.6,18.70935594829496
220.77407740774078,134.8,25.289523522597257,108.0,18.259244234085923,96.8,18.829763673503713
220.84608460846084,134.8,25.289523522597257,108.0,18.259244234085923,96.8,18.829763673503713
220.91809180918094,134.9,25.449754419247352,108.1,18.21235844145398,97.0,18.83613548475377
220.990099009901,135.1,25.52821967940577,108.1,18.21235844145398,97.1,18.997105042611096
221.06210621062107,135.3,25.608787554275192,108.2,18.148278155241066,97.2,18.962067397834023
221.13411341134113,135.3,25.608787554275192,108.5,18.33712082089225,97.2,18.962067397834023
221.20612061206123,135.5,25.464681423493207,108.6,18.472682533947257,97.2,18.962067397834023
221.2781278127813,135.8,25.771301868551383,108.9,18.430680942385173,97.2,18.962067397834023
221.35013501350136,135.8,25.771301868551383,109.1,18.26718369097984,97.2,18.962067397834023
221.42214221422142,135.8,25.771301868551383,109.2,18.214280112043955,97.3,19.02656038279121
221.4941494149415,135.9,25.74665026755908,109.4,18.05103875127412,97.3,19.02656038279121
221.56615661566158,135.9,25.74665026755908,109.6,17.844887222955485,97.3,19.02656038279121
221.63816381638165,136.0,25.818597947990902,109.6,17.844887222955485,97.3,19.02656038279121
221.71017101710171,136.0,25.818597947990902,109.8,17.94324385388551,97.4,19.095549219648017
221.78217821782178,136.1,25.92469864820033,110.0,17.838161340227867,97.4,19.095549219648017
221.85418541854187,136.1,25.92469864820033,110.1,17.801404438976157,97.4,19.095549219648017
221.92619261926194,136.3,25.822664463606387,110.1,17.801404438976157,97.5,18.96971270209436
221.998199819982,136.3,25.822664463606387,110.2,17.741476826916074,97.5,18.96971270209436
222.07020702070207,136.5,26.016341018675167,110.3,17.697739968707868,97.5,18.96971270209436
222.14221422142214,136.5,26.016341018675167,110.3,17.697739968707868,97.5,18.96971270209436
222.21422142214223,136.5,26.016341018675167,110.3,17.697739968707868,97.5,18.96971270209436
222.2862286228623,136.6,25.931448089144578,110.3,17.697739968707868,97.5,18.96971270209436
222.35823582358236,136.7,25.849758219372188,110.3,17.697739968707868,97.5,18.96971270209436
222.43024302430243,136.7,25.849758219372188,110.4,17.664653973401236,97.7,19.016045856065872
222.50225022502252,136.8,25.786818338057913,110.4,17.664653973401236,97.7,19.016045856065872
222.5742574257426,137.0,25.942243542145693,110.5,17.608236708995026,97.9,18.833215338863408
222.64626462646265,137.0,25.942243542145693,110.6,17.568153004798198,98.0,18.686893802876924
222.71827182718272,137.1,26.063192436844727,110.7,17.663804799646083,98.0,18.686893802876924
222.79027902790278,137.2,26.003076741032014,110.7,17.663804799646083,98.1,18.827904822364065
222.86228622862288,137.3,25.95399776527693,110.8,17.634057956125698,98.2,18.685823503394225
222.93429342934294,137.3,25.95399776527693,110.8,17.634057956125698,98.3,18.665744024817226
223.006300630063,137.3,25.95399776527693,110.8,17.634057956125698,98.3,18.665744024817226
223.07830783078307,137.3,25.95399776527693,110.8,17.634057956125698,98.4,18.82657695918193
223.15031503150317,137.3,25.95399776527693,110.8,17.634057956125698,98.5,18.810901094843917
223.22232223222323,137.5,25.954768348031926,110.8,17.634057956125698,98.5,18.810901094843917
223.2943294329433,137.5,25.954768348031926,110.8,17.634057956125698,98.5,18.810901094843917
223.36633663366337,137.6,25.90829982843336,110.8,17.634057956125698,98.7,18.83640093011401
223.43834383438343,137.6,25.90829982843336,110.8,17.634057956125698,98.9,18.9918403531622
223.51035103510353,137.6,25.90829982843336,111.0,17.75387281693772,99.0,19.05780679931455
223.5823582358236,137.7,26.011728124059733,111.0,17.75387281693772,99.0,19.05780679931455
223.65436543654366,137.8,25.93376177880872,111.2,17.865049678072545,99.1,18.997105042611096
223.72637263726372,137.8,25.93376177880872,111.3,17.810390225932725,99.1,18.997105042611096
223.79837983798382,137.8,25.93376177880872,111.3,17.810390225932725,99.1,18.997105042611096
223.87038703870388,137.8,25.93376177880872,111.4,17.79438113562818,99.1,18.997105042611096
223.94239423942395,137.9,26.017109754928583,111.4,17.79438113562818,99.3,19.058069157183787
224.014401440144,137.9,26.017109754928583,111.4,17.79438113562818,99.4,19.053608582103287
224.0864086408641,138.0,25.988458977015163,111.4,17.79438113562818,99.4,19.053608582103287
224.15841584158417,138.0,25.988458977015163,111.5,17.889941307897015,99.4,19.053608582103287
224.23042304230424,138.0,25.988458977015163,111.6,18.023318229449316,99.6,19.189580506097574
224.3024302430243,138.1,25.90154435550128,111.6,18.023318229449316,99.7,19.188798815975947
224.37443744374437,138.1,25.90154435550128,111.6,18.023318229449316,99.7,19.188798815975947
224.44644464446446,138.2,25.875857473714763,111.7,18.160671793741553,99.7,19.188798815975947
224.51845184518453,138.3,25.99634589706792,111.8,18.109665927343883,99.8,19.130081024397153
224.5904590459046,138.4,26.08141100477503,111.8,18.109665927343883,99.9,19.133478512805766
224.66246624662466,138.5,25.923927171630456,111.8,18.109665927343883,100.0,19.078784028338912
224.73447344734475,138.7,25.950144508268156,111.8,18.109665927343883,100.0,19.078784028338912
224.80648064806482,138.7,25.950144508268156,112.0,18.237324365158393,100.0,19.078784028338912
224.87848784878489,138.7,25.950144508268156,112.1,18.217848391069676,100.0,19.078784028338912
224.95049504950495,138.7,25.950144508268156,112.1,18.217848391069676,100.0,19.078784028338912
225.02250225022502,138.7,25.950144508268156,112.1,18.217848391069676,100.0,19.078784028338912
225.0945094509451,138.9,25.816467612746713,112.1,18.217848391069676,100.1,19.211715175902437
225.16651665166518,138.9,25.816467612746713,112.1,18.217848391069676,100.2,19.150979087242508
225.23852385238524,138.9,25.816467612746713,112.1,18.217848391069676,100.3,19.1
225.3105310531053,138.9,25.816467612746713,112.2,18.203296404772406,100.4,19.23642378406132
225.3825382538254,139.0,25.6593063039514,112.2,18.203296404772406,100.4,19.23642378406132
225.45454545454547,139.2,25.549168283918753,112.2,18.203296404772406,100.4,19.23642378406132
225.52655265526553,139.2,25.549168283918753,112.3,18.077887044674217,100.5,19.397164741270824
225.5985598559856,139.2,25.549168283918753,112.3,18.077887044674217,100.5,19.397164741270824
225.67056705670566,139.2,25.549168283918753,112.4,18.216476058777122,100.5,19.397164741270824
225.74257425742576,139.3,25.671190077594765,112.5,18.35892153695309,100.6,19.40206174611348
225.81458145814582,139.4,25.776733695330755,112.9,18.50108104949546,100.6,19.40206174611348
225.8865886588659,139.6,25.706808436676848,112.9,18.50108104949546,100.6,19.40206174611348
225.95859585958596,139.7,25.678979730511102,112.9,18.50108104949546,100.8,19.523319389898838
226.03060306030605,139.7,25.678979730511102,112.9,18.50108104949546,100.8,19.523319389898838
226.10261026102611,139.8,25.76742129123518,113.1,18.533483212823217,100.9,19.485635735074183
226.17461746174618,139.8,25.76742129123518,113.2,18.48675201326615,100.9,19.485635735074183
226.24662466246625,139.9,25.688324196023377,113.3,18.62283544468994,101.0,19.349418595916518
226.3186318631863,139.9,25.688324196023377,113.3,18.62283544468994,101.1,19.31553778697347
226.3906390639064,139.9,25.688324196023377,113.3,18.62283544468994,101.3,19.59106939398664
226.46264626462647,139.9,25.688324196023377,113.3,18.62283544468994,101.3,19.59106939398664
226.53465346534654,139.9,25.688324196023377,113.3,18.62283544468994,101.3,19.59106939398664
226.6066606660666,140.1,25.750533975046032,113.3,18.62283544468994,101.3,19.59106939398664
226.6786678667867,140.2,25.89517329542322,113.5,18.6560981987124,101.4,19.647900651214623
226.75067506750676,140.2,25.89517329542322,113.5,18.6560981987124,101.6,19.576516544063704
226.82268226822683,140.2,25.89517329542322,113.5,18.6560981987124,101.7,19.718265643813606
226.8946894689469,140.2,25.89517329542322,113.5,18.6560981987124,101.7,19.718265643813606
226.966696669667,140.2,25.89517329542322,113.6,18.8,101.7,19.718265643813606
227.03870387038705,140.3,25.853626438084078,113.6,18.8,102.0,19.667231630303235
227.11071107110712,140.3,25.853626438084078,113.6,18.8,102.0,19.667231630303235
227.18271827182718,140.6,26.031519356349527,113.7,18.93700081850344,102.1,19.82649742138031
227.25472547254725,140.6,26.031519356349527,113.7,18.93700081850344,102.1,19.82649742138031
227.32673267326734,140.7,25.992498917957082,113.8,19.02524638473836,102.2,19.988996973335105
227.3987398739874,140.7,25.992498917957082,113.9,19.012890364171355,102.3,19.93012794740666
227.47074707470748,140.7,25.992498917957082,114.0,19.157244060668017,102.6,19.89572818471342
227.54275427542754,140.8,25.926048676958086,114.0,19.157244060668017,102.6,19.89572818471342
227.61476147614763,140.9,25.84743701027241,114.0,19.157244060668017,102.6,19.89572818471342
227.6867686768677,140.9,25.84743701027241,114.1,19.112561314486346,102.6,19.89572818471342
227.75877587758777,141.0,25.818597947990902,114.2,19.16141957162882,102.6,19.89572818471342
227.83078307830783,141.1,25.94012336131037,114.4,19.02734873806648,102.6,19.89572818471342
227.9027902790279,141.1,25.94012336131037,114.4,19.02734873806648,102.8,19.71699774306423
227.974797479748,141.1,25.94012336131037,114.5,19.1637678967368,102.8,19.71699774306423
228.04680468046806,141.2,26.08754492090047,114.6,18.99052395275075,102.8,19.71699774306423
228.11881188118812,141.2,26.08754492090047,114.7,18.820467581864165,102.9,19.577793542685036
228.1908190819082,141.2,26.08754492090047,114.7,18.820467581864165,103.0,19.524343778985248
228.26282628262828,141.2,26.08754492090047,114.8,18.7712546197637,103.2,19.727138667328315
228.33483348334835,141.2,26.08754492090047,114.8,18.7712546197637,103.2,19.727138667328315
228.4068406840684,141.2,26.08754492090047,114.8,18.7712546197637,103.2,19.727138667328315
228.47884788478848,141.2,26.08754492090047,114.8,18.7712546197637,103.2,19.727138667328315
228.55085508550854,141.2,26.08754492090047,114.8,18.7712546197637,103.3,19.67765229899136
228.62286228622864,141.2,26.08754492090047,114.8,18.7712546197637,103.3,19.67765229899136
228.6948694869487,141.3,26.210875605366564,114.9,18.822592807581,103.3,19.67765229899136
228.76687668766877,141.5,26.23070719595642,114.9,18.822592807581,103.3,19.67765229899136
228.83888388838884,141.5,26.23070719595642,115.1,18.870347108625214,103.4,19.845402490249473
228.91089108910893,141.7,26.268041419184645,115.2,19.014731131414926,103.5,20.016243403795826
228.982898289829,141.9,26.03247971285102,115.2,19.014731131414926,103.5,20.016243403795826
229.05490549054906,141.9,26.03247971285102,115.2,19.014731131414926,103.6,20.08083663595718
229.12691269126913,141.9,26.03247971285102,115.2,19.014731131414926,103.7,20.035218990567586
229.1989198919892,142.0,26.1189586316147,115.3,18.994999341932076,103.7,20.035218990567586
229.2709270927093,142.1,26.04400122868988,115.4,18.94835085172322,103.8,19.898743678936114
229.34293429342935,142.1,26.04400122868988,115.5,18.778977607952996,103.8,19.898743678936114
229.41494149414942,142.2,26.190838092737696,115.5,18.778977607952996,103.8,19.898743678936114
229.48694869486948,142.3,26.034784423920243,115.5,18.778977607952996,103.8,19.898743678936114
229.55895589558958,142.4,25.99307600111999,115.5,18.778977607952996,103.8,19.898743678936114
229.63096309630964,142.4,25.99307600111999,115.6,18.650469162999627,103.9,20.037215375395853
229.7029702970297,142.4,25.99307600111999,115.8,18.675117134840146,104.0,20.02997753368685
229.77497749774977,142.4,25.99307600111999,115.8,18.675117134840146,104.1,19.992248497855364
229.84698469846987,142.5,26.093102536877442,115.8,18.675117134840146,104.1,19.992248497855364
229.91899189918993,142.5,26.093102536877442,116.0,18.649396773086256,104.3,20.129828613279347
229.99099909991,142.5,26.093102536877442,116.0,18.649396773086256,104.5,20.29901475441604
230.06300630063006,142.6,26.241951146970763,116.2,18.475930287809597,104.5,20.29901475441604
230.13501350135013,142.6,26.241951146970763,116.2,18.475930287809597,104.5,20.29901475441604
230.20702070207022,142.6,26.241951146970763,116.3,18.423083346714794,104.5,20.29901475441604
230.2790279027903,142.6,26.241951146970763,116.4,18.40760712314341,104.6,20.239565212721345
230.35103510351036,142.6,26.241951146970763,116.5,18.489186028595203,104.7,20.376702382868526
230.42304230423042,142.6,26.241951146970763,116.6,18.63974248749161,104.8,20.55139897914495
230.49504950495052,142.6,26.241951146970763,116.7,18.628204422326913,104.8,20.55139897914495
230.56705670567058,142.8,26.26328235388715,116.7,18.628204422326913,104.8,20.55139897914495
230.63906390639065,142.9,26.22384411180024,116.8,18.621492958406957,105.0,20.59611613872868
230.7110711071107,143.0,26.06913884270058,116.8,18.621492958406957,105.1,20.56428943581567
230.78307830783078,143.2,26.28231344459616,116.8,18.621492958406957,105.2,20.701690752206687
230.85508550855087,143.2,26.28231344459616,116.9,18.495675170158023,105.2,20.701690752206687
230.92709270927094,143.2,26.28231344459616,116.9,18.495675170158023,105.2,20.701690752206687
230.999099909991,143.3,26.40852135201818,117.0,18.444511378727277,105.2,20.701690752206687
231.07110711071107,143.3,26.40852135201818,117.0,18.444511378727277,105.3,20.760780332155147
231.14311431143116,143.4,26.371196408202643,117.0,18.444511378727277,105.5,20.761743664731053
231.21512151215123,143.5,26.462237244798484,117.0,18.444511378727277,105.5,20.761743664731053
231.2871287128713,143.6,26.3977271748914,117.2,18.394564414522026,105.5,20.761743664731053
231.35913591359136,143.7,26.363042313056358,117.2,18.394564414522026,105.6,20.71328076379983
231.43114311431142,143.8,26.460536653665965,117.3,18.547506570965275,105.6,20.71328076379983
231.50315031503152,143.8,26.460536653665965,117.4,18.67725889952806,105.7,20.581788066152075
231.57515751575158,143.8,26.460536653665965,117.5,18.810901094843917,105.7,20.581788066152075
231.64716471647165,143.8,26.460536653665965,117.5,18.810901094843917,105.8,20.643643089338664
231.71917191719172,143.8,26.460536653665965,117.8,18.840382161729096,105.9,20.637102509800158
231.7911791179118,143.8,26.460536653665965,117.8,18.840382161729096,105.9,20.637102509800158
231.86318631863188,143.8,26.460536653665965,117.8,18.840382161729096,105.9,20.637102509800158
231.93519351935194,143.8,26.460536653665965,117.8,18.840382161729096,106.0,20.5085348087083
232.007200720072,143.8,26.460536653665965,117.8,18.840382161729096,106.1,20.50585282303567
232.07920792079207,143.8,26.460536653665965,117.9,18.891532494744833,106.2,20.648486627353588
232.15121512151217,143.9,26.425177388240936,117.9,18.891532494744833,106.3,20.601213556487394
232.22322232223223,144.0,26.393180937507324,118.1,18.598118184375537,106.5,20.640978658968667
232.2952295229523,144.0,26.393180937507324,118.4,18.526737435393205,106.6,20.57765778702717
232.36723672367236,144.1,26.493206676429338,118.4,18.526737435393205,106.6,20.57765778702717
232.43924392439246,144.2,26.430285658690867,118.4,18.526737435393205,106.7,20.450183373260984
232.51125112511252,144.3,26.521877761576388,118.4,18.526737435393205,106.8,20.414700585607424
232.5832583258326,144.4,26.46204829562519,118.5,18.602419197512994,106.9,20.354115063052976
232.65526552655265,144.5,26.405491853021786,118.6,18.55370582929459,107.0,20.52802961806125
232.72727272727275,144.5,26.405491853021786,118.6,18.55370582929459,107.0,20.52802961806125
232.7992799279928,144.9,26.193319759053068,118.6,18.55370582929459,107.0,20.52802961806125
232.87128712871288,145.0,26.29448611401257,118.6,18.55370582929459,107.0,20.52802961806125
232.94329432943294,145.0,26.29448611401257,118.6,18.55370582929459,107.1,20.496097189465118
233.015301530153,145.1,26.261949661059056,118.6,18.55370582929459,107.1,20.496097189465118
233.0873087308731,145.3,26.37441942488972,118.6,18.55370582929459,107.2,20.556264252047352
233.15931593159317,145.3,26.37441942488972,118.7,18.687161368169324,107.2,20.556264252047352
233.23132313231324,145.7,26.600939833020934,118.7,18.687161368169324,107.2,20.556264252047352
233.3033303330333,145.7,26.600939833020934,119.0,18.905025786811294,107.2,20.556264252047352
233.3753375337534,145.7,26.600939833020934,119.1,18.991840353162196,107.2,20.556264252047352
233.44734473447346,145.7,26.600939833020934,119.3,19.292744750294084,107.2,20.556264252047352
233.51935193519353,145.7,26.600939833020934,119.4,19.350452191098793,107.4,20.87199080107118
233.5913591359136,145.8,26.547316248540078,119.4,19.350452191098793,107.4,20.87199080107118
233.66336633663366,145.8,26.547316248540078,119.5,19.479476378999514,107.4,20.87199080107118
233.73537353735375,145.8,26.547316248540078,119.5,19.479476378999514,107.6,20.991426821443078
233.80738073807382,145.9,26.462993028000444,119.6,19.61224107541002,107.6,20.991426821443078
233.87938793879388,146.0,26.563132345414388,119.6,19.61224107541002,107.6,20.991426821443078
233.95139513951395,146.1,26.466771620278887,119.6,19.61224107541002,107.6,20.991426821443078
234.02340234023404,146.1,26.466771620278887,119.7,19.59617309578582,107.6,20.991426821443078
234.0954095409541,146.1,26.466771620278887,119.7,19.59617309578582,107.7,20.962108672554866
234.16741674167417,146.2,26.441633837567604,119.8,19.73220717507294,107.7,20.962108672554866
234.23942394239424,146.3,26.359248851209703,119.8,19.73220717507294,107.8,20.960916010518243
234.3114311431143,146.3,26.359248851209703,120.0,19.87460691435179,107.9,21.10189564944344
234.3834383438344,146.3,26.359248851209703,120.0,19.87460691435179,107.9,21.10189564944344
234.45544554455446,146.3,26.359248851209703,120.0,19.87460691435179,108.1,21.281212371479217
234.52745274527453,146.4,26.477159968546474,120.0,19.87460691435179,108.2,21.339165869358624
234.5994599459946,146.4,26.477159968546474,120.0,19.87460691435179,108.3,21.312203077110542
234.6714671467147,146.4,26.477159968546474,120.0,19.87460691435179,108.3,21.312203077110542
234.74347434743476,146.6,26.41666140904259,120.0,19.87460691435179,108.3,21.312203077110542
234.81548154815482,146.6,26.41666140904259,120.1,20.022237637187306,108.3,21.312203077110542
234.8874887488749,146.6,26.41666140904259,120.2,20.10870458284173,108.3,21.312203077110542
234.95949594959495,146.8,26.502075390429333,120.2,20.10870458284173,108.3,21.312203077110542
235.03150315031505,146.8,26.502075390429333,120.2,20.10870458284173,108.3,21.312203077110542
235.1035103510351,146.8,26.502075390429333,120.3,20.04519892642625,108.4,21.261232325526194
235.17551755175518,146.8,26.502075390429333,120.3,20.04519892642625,108.4,21.261232325526194
235.24752475247524,146.9,26.591163945942647,120.3,20.04519892642625,108.4,21.261232325526194
235.31953195319534,146.9,26.591163945942647,120.3,20.04519892642625,108.4,21.261232325526194
235.3915391539154,146.9,26.591163945942647,120.3,20.04519892642625,108.4,21.261232325526194
235.46354635463547,146.9,26.591163945942647,120.3,20.04519892642625,108.4,21.261232325526194
235.53555355535553,146.9,26.591163945942647,120.4,20.18018830437417,108.4,21.261232325526194
235.60756075607563,147.0,26.68332812825267,120.6,20.209898564812242,108.4,21.261232325526194
235.6795679567957,147.2,26.92879499717728,120.7,20.19430612821347,108.4,21.261232325526194
235.75157515751576,147.3,27.026098497563424,120.8,20.252407264322926,108.5,21.294365451921784
235.82358235823583,147.3,27.026098497563424,120.8,20.252407264322926,108.7,21.01927686672403
235.8955895589559,147.3,27.026098497563424,120.9,20.388477137834496,108.8,20.87486526902629
235.96759675967598,147.4,27.004444078706747,120.9,20.388477137834496,108.8,20.87486526902629
