Time (hours),Mean accumulation,Standard deviation
638.6318631863187,121.105,20.591939563819626
638.7038703870387,121.115,20.596256334586627
638.7758775877588,121.133,20.598818194255742
638.8478847884788,121.154,20.606559246997076
638.919891989199,121.17,20.606530518260463
638.991899189919,121.187,20.6065531081741
639.0639063906391,121.201,20.60545071091627
639.1359135913591,121.213,20.605572814168507
639.2079207920792,121.227,20.605423339499737
639.2799279927993,121.24,20.603601626900083
639.3519351935194,121.257,20.612397992470445
639.4239423942395,121.274,20.61196070246592
639.4959495949595,121.295,20.621396048764485
639.5679567956796,121.314,20.624970399978746
639.6399639963996,121.328,20.625916125108244
639.7119711971197,121.344,20.626188789982496
639.7839783978397,121.361,20.627764760147908
639.8559855985599,121.371,20.630738207829587
639.92799279928,121.389,20.64101933044974
640.0,121.404,20.63896276463526
640.0720072007201,121.422,20.63874792713938
640.1440144014401,121.441,20.64210548853969
640.2160216021603,121.452,20.643490402545755
640.2880288028803,121.462,20.639877809715816
640.3600360036004,121.486,20.647464832274206
640.4320432043205,121.508,20.64921151037011
640.5040504050405,121.529,20.65931167778829
640.5760576057606,121.546,20.66513692187884
640.6480648064806,121.559,20.66520067649962
640.7200720072008,121.576,20.660450721124157
640.7920792079208,121.592,20.667644665031393
640.8640864086409,121.611,20.67509804088
640.9360936093609,121.623,20.67788361994526
641.008100810081,121.639,20.678169140424405
641.0801080108012,121.652,20.684992047375797
641.1521152115212,121.677,20.690062131371178
641.2241224122413,121.7,20.689030910122444
641.2961296129613,121.717,20.68963293536161
641.3681368136814,121.733,20.69540313692873
641.4401440144014,121.748,20.69788626889229
641.5121512151215,121.769,20.69371013134184
641.5841584158416,121.785,20.68885629995047
641.6561656165617,121.808,20.695534204267346
641.7281728172818,121.825,20.689813314769214
641.8001800180018,121.844,20.685542390761714
641.8721872187219,121.86,20.68797718482887
641.9441944194419,121.877,20.692700911190897
642.0162016201621,121.894,20.69127265298095
642.0882088208821,121.916,20.7005541954799
642.1602160216022,121.934,20.702165200770654
642.2322232223222,121.96,20.713290419438422
642.3042304230423,121.981,20.708950697705674
642.3762376237624,121.993,20.710696535848328
642.4482448244825,122.02,20.715250420885578
642.5202520252026,122.036,20.72608752273322
642.5922592259226,122.059,20.73281261671941
642.6642664266427,122.074,20.72806126968945
642.7362736273627,122.087,20.730543432336756
642.8082808280828,122.103,20.73481109149538
642.8802880288029,122.118,20.737986305328675
642.952295229523,122.14,20.748503560498033
643.0243024302431,122.157,20.75900650320241
643.0963096309631,122.174,20.76400067424387
643.1683168316832,122.188,20.763974956640638
643.2403240324032,122.201,20.76676669585325
643.3123312331234,122.222,20.768310379036624
643.3843384338434,122.237,20.76792794190119
643.4563456345635,122.255,20.772818176646116
643.5283528352835,122.278,20.780248217959265
643.6003600360036,122.283,20.780397277241864
643.6723672367237,122.302,20.776736894902438
643.7443744374438,122.327,20.79072079077588
643.8163816381639,122.345,20.789227378620893
643.8883888388839,122.363,20.794403838533107
643.960396039604,122.381,20.800140360103335
644.032403240324,122.399,20.8046100420075
644.1044104410441,122.412,20.81096480223827
644.1764176417641,122.435,20.80730100229245
644.2484248424843,122.451,20.80099995192539
644.3204320432044,122.463,20.799342080940914
644.3924392439244,122.485,20.803455842719963
644.4644464446445,122.501,20.796249637855393
644.5364536453645,122.516,20.79658010346892
644.6084608460847,122.535,20.799970552863783
644.6804680468047,122.557,20.801844894143404
644.7524752475248,122.569,20.806038522505908
644.8244824482448,122.588,20.81812325835352
644.8964896489649,122.606,20.82668394152089
644.968496849685,122.624,20.83560951832223
645.040504050405,122.64,20.836755985517524
645.1125112511252,122.656,20.8388018849453
645.1845184518452,122.673,20.841594732649423
645.2565256525653,122.686,20.84234641301214
645.3285328532853,122.701,20.844462070295787
645.4005400540054,122.716,20.840041842568347
645.4725472547254,122.737,20.840917230294835
645.5445544554456,122.764,20.84639786629817
645.6165616561657,122.786,20.855507761740025
645.6885688568857,122.801,20.860043120760796
645.7605760576058,122.82,20.864601601756018
645.8325832583258,122.832,20.870308478793493
645.904590459046,122.848,20.87253928011635
645.976597659766,122.867,20.877962328733126
646.0486048604861,122.885,20.880272388070043
646.1206120612061,122.898,20.886205878521828
646.1926192619262,122.91,20.887601585629703
646.2646264626463,122.923,20.894331073283954
646.3366336633663,122.937,20.89179338879266
646.4086408640865,122.951,20.89671263620189
646.4806480648065,122.968,20.904759649419557
646.5526552655266,122.991,20.90227066612621
646.6246624662466,123.016,20.909848014751336
646.6966696669667,123.036,20.90939272193237
646.7686768676867,123.055,20.912196799953843
646.8406840684069,123.075,20.91691600117
646.912691269127,123.095,20.913009706878636
646.984698469847,123.114,20.91523377827751
647.0567056705671,123.13,20.913132237902573
647.1287128712871,123.152,20.909253836519365
647.2007200720072,123.163,20.906516472143306
647.2727272727273,123.182,20.909396834916112
647.3447344734474,123.204,20.91971280873617
647.4167416741674,123.231,20.928249783486464
647.4887488748875,123.244,20.930992905258947
647.5607560756076,123.263,20.937044466686327
647.6327632763276,123.276,20.935659148925783
647.7047704770478,123.296,20.94331358691839
647.7767776777678,123.316,20.948654944888467
647.8487848784879,123.329,20.95659225637603
647.9207920792079,123.349,20.965762542774343
647.992799279928,123.367,20.974086654727085
648.064806480648,123.382,20.969789603141013
648.1368136813682,123.397,20.98050025619029
648.2088208820883,123.416,20.987923765823044
648.2808280828083,123.437,20.988854923506434
648.3528352835284,123.451,20.99094087934126
648.4248424842484,123.473,20.993600715456118
648.4968496849685,123.483,20.996421385559962
648.5688568856885,123.494,20.998094294483025
648.6408640864087,123.505,21.003094414871327
648.7128712871287,123.521,21.009749141767504
648.7848784878488,123.532,21.010449209857466
648.8568856885689,123.552,21.017261857815832
648.9288928892889,123.569,21.02358768145913
649.000900090009,123.589,21.02551019595002
649.0729072907291,123.612,21.028253755364478
649.1449144914492,123.625,21.02856093507114
649.2169216921692,123.639,21.027712167518363
649.2889288928893,123.652,21.037986975944257
649.3609360936093,123.663,21.03709654396251
649.4329432943294,123.681,21.032623207769408
649.5049504950496,123.706,21.031394723127622
649.5769576957696,123.725,21.02877492865426
649.6489648964897,123.743,21.03494594716135
649.7209720972097,123.762,21.035383428880017
649.7929792979298,123.777,21.03870887198167
649.8649864986498,123.8,21.04086500123037
649.93699369937,123.818,21.042739270351657
650.00900090009,123.845,21.0473982952763
650.0810081008101,123.859,21.046974105557293
650.1530153015302,123.88,21.043801937862835
650.2250225022502,123.904,21.038792360779635
650.2970297029703,123.924,21.045004727963363
650.3690369036904,123.944,21.05319130203305
650.4410441044105,123.973,21.06049075876439
650.5130513051305,123.993,21.06421019169721
650.5850585058506,124.001,21.065018371698624
650.6570657065706,124.017,21.06325499537049
650.7290729072907,124.038,21.067523727291725
650.8010801080109,124.055,21.073679673943968
650.8730873087309,124.071,21.076194129870785
650.945094509451,124.09,21.081695852089318
651.017101710171,124.1,21.086535988634985
651.0891089108911,124.116,21.09271305451243
651.1611161116111,124.132,21.09636404691575
651.2331233123313,124.157,21.10849002178981
651.3051305130514,124.187,21.11492436642859
651.3771377137714,124.206,21.121495306914245
651.4491449144915,124.229,21.121850274064567
651.5211521152115,124.252,21.130558345675595
651.5931593159316,124.271,21.126607844138146
651.6651665166517,124.285,21.135036669000613
651.7371737173718,124.302,21.14125814609907
651.8091809180918,124.321,21.14190055316692
651.8811881188119,124.34,21.13855245753597
651.953195319532,124.352,21.136700215501943
652.025202520252,124.374,21.140485424890326
652.0972097209722,124.396,21.145382096334885
652.1692169216922,124.41,21.14974940749889
652.2412241224123,124.432,21.151060871738796
652.3132313231323,124.45,21.151063803033672
652.3852385238524,124.468,21.161875531247215
652.4572457245724,124.482,21.168223260349464
652.5292529252926,124.497,21.1703564211848
652.6012601260127,124.525,21.18521595358421
652.6732673267327,124.542,21.18514186877209
652.7452745274528,124.554,21.187710683318297
652.8172817281728,124.58,21.194329430298087
652.8892889288929,124.601,21.19188049702054
652.961296129613,124.616,21.19378550424631
653.0333033303331,124.637,21.199179960555075
653.1053105310531,124.652,21.207472645272937
653.1773177317732,124.671,21.211901352778348
653.2493249324933,124.691,21.214559128108228
653.3213321332133,124.709,21.21457798307569
653.3933393339335,124.73,21.22110034847392
653.4653465346535,124.748,21.21962525588046
653.5373537353736,124.766,21.224260740953937
653.6093609360936,124.783,21.22677344770044
653.6813681368137,124.801,21.22897545808556
653.7533753375337,124.816,21.23417396556784
653.8253825382538,124.835,21.23699072373484
653.897389738974,124.844,21.238777365940813
653.969396939694,124.869,21.248713819899756
654.0414041404141,124.89,21.25106820844542
654.1134113411341,124.903,21.256142429895423
654.1854185418542,124.916,21.253963018693735
654.2574257425742,124.937,21.265254077955447
654.3294329432944,124.957,21.257496348347335
654.4014401440144,124.969,21.257517235086507
654.4734473447345,124.99,21.261747341175894
654.5454545454546,125.005,21.264594400082018
654.6174617461746,125.021,21.265007853278576
654.6894689468947,125.029,21.266456192793385
654.7614761476148,125.052,21.267470371438172
654.8334833483349,125.075,21.26267563125586
654.9054905490549,125.093,21.264250539344218
654.977497749775,125.108,21.268012036859503
655.049504950495,125.143,21.266841584965075
655.1215121512151,125.16,21.265709487341343
655.1935193519353,125.174,21.267856591579708
655.2655265526553,125.196,21.2752340527666
655.3375337533754,125.21,21.27848443851205
655.4095409540954,125.233,21.279302408678742
655.4815481548155,125.249,21.278510262704017
655.5535553555355,125.271,21.28355137189281
655.6255625562557,125.289,21.286556297344106
655.6975697569757,125.309,21.28580557554729
655.7695769576958,125.327,21.287650668873752
655.8415841584159,125.347,21.29221902479872
655.9135913591359,125.361,21.293301270587428
655.985598559856,125.382,21.292300862048723
656.057605760576,125.404,21.292599277683316
656.1296129612962,125.42,21.299990610326557
656.2016201620162,125.442,21.30475618259922
656.2736273627363,125.459,21.310052064694748
656.3456345634563,125.476,21.316693552237417
656.4176417641764,125.493,21.315439263594833
656.4896489648966,125.507,21.315626920172935
656.5616561656166,125.524,21.317021930842024
656.6336633663367,125.541,21.320138812868922
656.7056705670567,125.563,21.32477505156853
656.7776777677768,125.581,21.328090373964574
656.8496849684968,125.596,21.324089288877026
656.921692169217,125.609,21.317835701590344
656.993699369937,125.629,21.3165043804091
657.0657065706571,125.651,21.31917444461675
657.1377137713772,125.672,21.32848836650174
657.2097209720972,125.69,21.336820287943578
657.2817281728173,125.707,21.340598656082726
657.3537353735373,125.721,21.347392323185503
657.4257425742575,125.738,21.355593084716716
657.4977497749775,125.758,21.359293902186938
657.5697569756976,125.772,21.35696645125426
657.6417641764176,125.794,21.36262071937805
657.7137713771377,125.823,21.368239773083797
657.7857785778579,125.845,21.383146985418225
657.8577857785779,125.857,21.38795340840257
657.929792979298,125.877,21.397753877451727
658.001800180018,125.898,21.396952960643702
658.0738073807381,125.92,21.399102784930037
658.1458145814581,125.938,21.40201289598713
658.2178217821782,125.962,21.4056197294075
658.2898289828983,125.985,21.404316737518144
658.3618361836184,125.996,21.39897156407289
658.4338433843385,126.016,21.397423770164494
658.5058505850585,126.037,21.397888470594477
658.5778577857786,126.056,21.405767073384677
658.6498649864986,126.074,21.400759893050523
658.7218721872188,126.094,21.39717654271235
658.7938793879388,126.114,21.396378291664234
658.8658865886589,126.127,21.401562349510833
658.9378937893789,126.138,21.408572021505783
659.009900990099,126.151,21.411169958692135
659.0819081908191,126.173,21.402968742676773
659.1539153915392,126.188,21.398333019186335
659.2259225922593,126.206,21.400129999605152
659.2979297929793,126.227,21.40508049506006
659.3699369936994,126.241,21.409318508537368
659.4419441944194,126.265,21.414732662351867
659.5139513951395,126.284,21.420862354256407
659.5859585958596,126.296,21.421493505355787
659.6579657965797,126.323,21.421546886254514
659.7299729972998,126.334,21.423735528614063
659.8019801980198,126.356,21.42753518256363
659.8739873987399,126.378,21.431684861438217
659.9459945994599,126.393,21.43838965500904
660.0180018001801,126.411,21.43618620464
660.0900090009001,126.43,21.439988339549075
660.1620162016202,126.442,21.43974430817682
660.2340234023402,126.461,21.445849924868906
660.3060306030603,126.474,21.44931989597805
660.3780378037804,126.494,21.446071062085014
660.4500450045005,126.512,21.446115172683374
660.5220522052206,126.526,21.441206216069116
660.5940594059406,126.545,21.44924182809267
660.6660666066607,126.555,21.447959693173615
660.7380738073807,126.573,21.447859357054732
660.8100810081008,126.598,21.444588967849207
660.8820882088208,126.612,21.443494491336995
660.954095409541,126.627,21.446861565273363
661.0261026102611,126.643,21.453054584370964
661.0981098109811,126.66,21.454892215995866
661.1701170117012,126.68,21.465451311351444
661.2421242124212,126.699,21.476135569510635
661.3141314131414,126.714,21.47347675622188
661.3861386138614,126.736,21.48302362331707
661.4581458145815,126.755,21.473867257669262
661.5301530153015,126.78,21.475837585528534
661.6021602160216,126.796,21.47855637606961
661.6741674167417,126.814,21.471036397901255
661.7461746174617,126.828,21.471479129300793
661.8181818181819,126.849,21.471986377603724
661.8901890189019,126.862,21.47642791527494
661.962196219622,126.88,21.47905025833311
662.034203420342,126.902,21.4854461438435
662.1062106210621,126.914,21.482937508636947
662.1782178217821,126.933,21.480514681915793
662.2502250225023,126.955,21.486902405884372
662.3222322232224,126.984,21.493993207405648
662.3942394239424,127.004,21.501487948511844
662.4662466246625,127.025,21.501171479712404
662.5382538253825,127.037,21.50240988819626
662.6102610261026,127.056,21.504391737503294
662.6822682268227,127.079,21.510945097786852
662.7542754275428,127.094,21.50830453569039
662.8262826282629,127.105,21.50967166183622
662.8982898289829,127.117,21.50965622691353
662.970297029703,127.137,21.512420389161235
663.042304230423,127.156,21.5109661335794
663.1143114311432,127.172,21.50605533332415
663.1863186318632,127.199,21.501474344797856
663.2583258325833,127.212,21.500582689778454
663.3303330333033,127.229,21.500385089574582
663.4023402340234,127.25,21.507289461947547
663.4743474347435,127.272,21.513763408571723
663.5463546354636,127.284,21.51067976610688
663.6183618361837,127.308,21.513417580663468
663.6903690369037,127.328,21.513726223041896
663.7623762376238,127.343,21.507657961758657
663.8343834383438,127.364,21.51342613346372
663.9063906390639,127.383,21.513212475127926
663.978397839784,127.4,21.519433078034343
664.0504050405041,127.416,21.514017384021972
664.1224122412242,127.428,21.51889439539126
664.1944194419442,127.453,21.516872240174695
664.2664266426643,127.467,21.519547183897693
664.3384338433843,127.481,21.52769469776072
664.4104410441045,127.5,21.53466972117288
664.4824482448245,127.519,21.534243404401156
664.5544554455446,127.544,21.536575029470225
664.6264626462646,127.563,21.535134803385834
664.6984698469847,127.58,21.53995357469462
664.7704770477048,127.597,21.539094479573638
664.8424842484249,127.611,21.538144743686704
664.914491449145,127.633,21.5467935201505
664.986498649865,127.649,21.5509581921547
665.0585058505851,127.658,21.55418836328571
665.1305130513051,127.68,21.5505823587206
665.2025202520252,127.7,21.55216926436878
665.2745274527452,127.712,21.551265763291045
665.3465346534654,127.731,21.556684322965797
665.4185418541855,127.746,21.55559055094524
665.4905490549055,127.762,21.551783128084764
665.5625562556256,127.785,21.55274402483359
665.6345634563456,127.796,21.555843384103543
665.7065706570658,127.81,21.552584531791098
665.7785778577858,127.825,21.55078594854494
665.8505850585059,127.84,21.55394163488434
665.9225922592259,127.858,21.559170577737923
665.994599459946,127.872,21.56259761717035
666.0666066606661,127.885,21.562230288168234
666.1386138613861,127.899,21.56308880935198
666.2106210621063,127.913,21.57084678449133
666.2826282628263,127.933,21.56948100905535
666.3546354635464,127.95,21.57743033820296
666.4266426642664,127.964,21.57110808465803
666.4986498649865,127.977,21.57008277684626
666.5706570657065,127.994,21.57062734368194
666.6426642664267,128.01,21.568678679974813
666.7146714671468,128.027,21.567203597128675
666.7866786678668,128.047,21.575374643328914
666.8586858685869,128.062,21.576564972210022
666.9306930693069,128.083,21.582680811243073
667.002700270027,128.103,21.583428620124288
667.0747074707471,128.121,21.585234745075166
667.1467146714672,128.145,21.585411161244988
667.2187218721872,128.161,21.589188937984673
667.2907290729073,128.176,21.596782723359496
667.3627362736274,128.195,21.60367966342772
667.4347434743474,128.211,21.60755606263698
667.5067506750676,128.229,21.609085103261545
667.5787578757876,128.245,21.61455470279229
667.6507650765077,128.258,21.620070212651953
667.7227722772277,128.274,21.622602156077342
667.7947794779478,128.296,21.62448575111094
667.8667866786678,128.311,21.622725984482173
667.938793879388,128.327,21.623461124436137
668.0108010801081,128.349,21.625891866001737
668.0828082808281,128.366,21.62318302193274
668.1548154815482,128.386,21.624777547988792
668.2268226822682,128.404,21.626899546629442
668.2988298829883,128.414,21.628791089656392
668.3708370837084,128.436,21.636448507091018
668.4428442844285,128.456,21.639040274466883
668.5148514851485,128.482,21.642219756762497
668.5868586858686,128.51,21.642317343574835
668.6588658865887,128.529,21.641329880578052
668.7308730873087,128.546,21.65081716702628
668.8028802880289,128.566,21.65192009961241
668.8748874887489,128.591,21.659725736952442
668.946894689469,128.615,21.659426931477217
669.018901890189,128.644,21.66848550314495
669.0909090909091,128.664,21.671942783239345
669.1629162916291,128.686,21.67762450085341
669.2349234923493,128.709,21.681889193518167
669.3069306930694,128.724,21.677126746873068
669.3789378937894,128.739,21.680287797905248
669.4509450945095,128.758,21.676794873781514
669.5229522952295,128.777,21.675130241823222
669.5949594959496,128.795,21.67516954950986
669.6669666966696,128.813,21.672102597579208
669.7389738973898,128.839,21.671942206456738
669.8109810981098,128.854,21.674932156756583
669.8829882988299,128.882,21.674087662459982
669.95499549955,128.903,21.67725976686168
670.02700270027,128.93,21.68439761671972
670.0990099009902,128.944,21.685130020361893
670.1710171017102,128.965,21.68607329601189
670.2430243024303,128.984,21.683397888707383
670.3150315031503,129.003,21.68485625961122
670.3870387038704,129.03,21.682183930591496
670.4590459045904,129.042,21.69087909698452
670.5310531053105,129.058,21.6976642982603
670.6030603060307,129.078,21.70488230790482
670.6750675067507,129.089,21.70371118034888
670.7470747074708,129.101,21.704534065489636
670.8190819081908,129.121,21.705076802444157
670.8910891089109,129.143,21.717701328639716
670.9630963096309,129.156,21.72053553667588
671.0351035103511,129.18,21.72467721279191
671.1071107110711,129.199,21.72402814857318
671.1791179117912,129.219,21.724572239747314
671.2511251125113,129.235,21.721919229202552
671.3231323132313,129.258,21.730012333176443
671.3951395139514,129.281,21.73172885437326
671.4671467146715,129.301,21.736200196906537
671.5391539153916,129.32,21.734479519878082
671.6111611161116,129.34,21.735096043036005
671.6831683168317,129.355,21.74182547533671
671.7551755175517,129.371,21.746709153340888
671.8271827182718,129.38,21.74974942384393
671.899189918992,129.402,21.756847106141095
671.971197119712,129.415,21.75713158943523
672.0432043204321,129.435,21.765609915644443
672.1152115211521,129.451,21.769327022211783
672.1872187218722,129.472,21.77381950875868
672.2592259225922,129.489,21.777738151607934
672.3312331233124,129.504,21.775260825073943
672.4032403240324,129.516,21.779709456280628
672.4752475247525,129.526,21.780572168792993
672.5472547254726,129.551,21.787046587364696
672.6192619261926,129.562,21.791928689310637
672.6912691269127,129.579,21.792470236299515
672.7632763276328,129.59,21.79228992097894
672.8352835283529,129.605,21.791580369491342
672.9072907290729,129.621,21.79571882274131
672.979297929793,129.641,21.80055318105485
673.051305130513,129.655,21.80623706649089
673.1233123312331,129.673,21.805964115351593
673.1953195319533,129.693,21.80836424402344
673.2673267326733,129.707,21.807318748530264
673.3393339333934,129.726,21.81542857704153
673.4113411341134,129.745,21.816094402986053
673.4833483348335,129.761,21.824341433362893
673.5553555355535,129.771,21.828709512932747
673.6273627362737,129.786,21.825127811767775
673.6993699369938,129.802,21.823583482095678
673.7713771377138,129.815,21.82358300096482
673.8433843384339,129.829,21.822276668578834
673.9153915391539,129.846,21.82402996698824
673.987398739874,129.864,21.82680700423221
674.059405940594,129.879,21.823481825776568
674.1314131413142,129.892,21.82934575290794
674.2034203420342,129.91,21.83492386064126
674.2754275427543,129.924,21.841158943609212
674.3474347434744,129.938,21.839234327237747
674.4194419441944,129.956,21.837125818202374
674.4914491449146,129.975,21.845603104515074
674.5634563456346,129.986,21.844354053164405
674.6354635463547,129.996,21.84779128424657
674.7074707470747,130.012,21.847834126063837
674.7794779477948,130.029,21.84756643198507
674.8514851485148,130.044,21.857036944654702
674.923492349235,130.063,21.861725252138733
674.9954995499551,130.087,21.864936107841725
675.0675067506751,130.102,21.867135066121484
675.1395139513952,130.115,21.86937984946075
675.2115211521152,130.139,21.87568693778552
675.2835283528353,130.158,21.87151197334101
675.3555355535553,130.175,21.880776380192767
675.4275427542755,130.192,21.886551487157593
675.4995499549955,130.206,21.886926782899426
675.5715571557156,130.221,21.885569652170354
675.6435643564357,130.237,21.880512585403487
675.7155715571557,130.25,21.87851686015302
675.7875787578758,130.269,21.88215343607661
675.8595859585959,130.28,21.88939469240756
675.931593159316,130.293,21.89002400638245
676.003600360036,130.308,21.896189988214843
676.0756075607561,130.326,21.9058833193277
676.1476147614761,130.338,21.899126831908166
676.2196219621962,130.354,21.90056355439281
676.2916291629164,130.377,21.91024579962534
676.3636363636364,130.388,21.909848379210658
676.4356435643565,130.404,21.91101969329589
676.5076507650765,130.428,21.91699833462606
676.5796579657966,130.444,21.91782069458549
676.6516651665166,130.466,21.920511946576443
676.7236723672368,130.48,21.92239950370397
676.7956795679568,130.497,21.92322948381467
676.8676867686769,130.51,21.92728665384754
676.939693969397,130.525,21.927685126341963
677.011701170117,130.542,21.928480020284123
677.0837083708371,130.563,21.921679474894248
677.1557155715572,130.572,21.92151491115524
677.2277227722773,130.591,21.923542574137077
677.2997299729973,130.605,21.924802735714636
677.3717371737174,130.629,21.92472027187575
677.4437443744374,130.648,21.940102461018732
677.5157515751575,130.673,21.939327040727584
677.5877587758777,130.686,21.93789880549184
677.6597659765977,130.702,21.94450263733493
677.7317731773178,130.713,21.94758827297433
677.8037803780378,130.731,21.953055345441086
677.8757875787579,130.751,21.956570747728332
677.9477947794779,130.768,21.95687081530516
678.019801980198,130.788,21.957801711464665
678.0918091809181,130.809,21.965484720351604
678.1638163816382,130.827,21.959259345433292
678.2358235823583,130.843,21.961428710354895
678.3078307830783,130.854,21.960434513005445
678.3798379837984,130.868,21.96116062506716
678.4518451845184,130.887,21.966570761045077
678.5238523852386,130.893,21.969286538256096
678.5958595859586,130.911,21.98219913930362
678.6678667866787,130.933,21.979911533033974
678.7398739873987,130.948,21.980338850891275
678.8118811881188,130.96,21.977406580395225
678.883888388839,130.978,21.974929260409443
678.955895589559,130.998,21.971982068079328
679.0279027902791,131.015,21.975503976018402
679.0999099909991,131.027,21.9742183251191
679.1719171917192,131.039,21.969694558641464
679.2439243924392,131.054,21.97605706217564
679.3159315931593,131.067,21.976635570532622
679.3879387938794,131.086,21.979049206005254
679.4599459945995,131.1,21.982629506044052
679.5319531953196,131.116,21.976226791694693
679.6039603960396,131.133,21.98124907733861
679.6759675967597,131.147,21.980795959200393
679.7479747974797,131.158,21.980105459255643
679.8199819981999,131.174,21.98521603259792
679.8919891989199,131.187,21.981993335455254
679.96399639964,131.204,21.97617764762563
680.03600360036,131.223,21.975788290753066
680.1080108010801,131.247,21.982811262438663
680.1800180018002,131.258,21.979523106746427
680.2520252025203,131.277,21.981043446570048
680.3240324032404,131.294,21.986213043632603
680.3960396039604,131.307,21.985921654549763
680.4680468046805,131.327,21.98667939912711
680.5400540054005,131.344,21.99012651168702
680.6120612061206,131.361,21.997333452034596
680.6840684068407,131.374,21.99859368232435
680.7560756075608,131.387,22.003800376298628
680.8280828082809,131.408,22.007669935729243
680.9000900090009,131.42,22.009443427765266
680.972097209721,131.432,22.01071048376221
681.044104410441,131.45,22.013166514611235
681.1161116111612,131.466,22.017058023269136
681.1881188118812,131.487,22.022666300881923
681.2601260126013,131.505,22.023169049889255
681.3321332133213,131.519,22.028473369709364
681.4041404140414,131.532,22.0305918213742
681.4761476147615,131.546,22.028251950620135
681.5481548154816,131.566,22.028201106763134
681.6201620162017,131.578,22.026618351440142
681.6921692169217,131.598,22.033528904830472
681.7641764176418,131.616,22.0320344952526
681.8361836183618,131.625,22.029125606796107
681.9081908190819,131.638,22.032180010157887
681.980198019802,131.653,22.032307890913273
682.0522052205221,131.668,22.033242521245032
682.1242124212422,131.684,22.039966969122265
682.1962196219622,131.71,22.035696040742625
682.2682268226823,131.728,22.03678778769718
682.3402340234023,131.747,22.037127557828388
682.4122412241225,131.762,22.040720405649164
682.4842484248425,131.775,22.040425926011462
682.5562556255626,131.79,22.04168550723831
682.6282628262826,131.813,22.04445578824752
682.7002700270027,131.83,22.05373211046149
682.7722772277228,131.843,22.058611719688983
682.8442844284428,131.854,22.05961658778323
682.916291629163,131.875,22.058997597352423
682.988298829883,131.893,22.061812051597236
683.0603060306031,131.913,22.073138222735803
683.1323132313231,131.932,22.083961963379657
683.2043204320432,131.947,22.087783750299643
683.2763276327632,131.968,22.09929808840089
683.3483348334834,131.982,22.098997171817537
683.4203420342035,132.001,22.09617611714751
683.4923492349235,132.015,22.096533099108555
683.5643564356436,132.032,22.101831960269717
683.6363636363636,132.048,22.104562786899937
683.7083708370837,132.063,22.10305478887477
683.7803780378038,132.085,22.103433556802873
683.8523852385239,132.102,22.099040612660087
683.9243924392439,132.131,22.101218043356784
683.996399639964,132.146,22.10200633426749
684.0684068406841,132.167,22.11024900357298
684.1404140414041,132.182,22.11390684614548
684.2124212421243,132.2,22.117052244817827
684.2844284428443,132.214,22.120718885244194
684.3564356435644,132.234,22.116989939862975
684.4284428442844,132.254,22.12490641788119
684.5004500450045,132.268,22.13341763036158
684.5724572457246,132.287,22.137493783172506
684.6444644464447,132.301,22.136946469646617
684.7164716471648,132.317,22.14277559385904
684.7884788478848,132.343,22.151328425175777
684.8604860486049,132.363,22.146901160207502
684.9324932493249,132.377,22.150595274168136
685.004500450045,132.39,22.15043791892161
685.076507650765,132.41,22.151250529033355
685.1485148514852,132.429,22.152583573931064
685.2205220522053,132.449,22.14383433373725
685.2925292529253,132.464,22.146392573058055
685.3645364536454,132.484,22.14560326565975
685.4365436543654,132.493,22.14484027939689
685.5085508550856,132.51,22.15039277304129
685.5805580558056,132.533,22.152763055655132
685.6525652565257,132.55,22.15404026357273
685.7245724572457,132.572,22.150955193851164
685.7965796579658,132.585,22.15352737150453
685.868586858686,132.599,22.159517120190138
685.940594059406,132.62,22.154223073716665
686.0126012601261,132.644,22.16333151852408
686.0846084608461,132.665,22.17274847645188
686.1566156615662,132.683,22.17991233075549
686.2286228622862,132.703,22.181631838077188
686.3006300630063,132.724,22.188010816655016
686.3726372637263,132.746,22.198727080623343
686.4446444644465,132.76,22.191629052415234
686.5166516651666,132.773,22.1940413399633
686.5886588658866,132.792,22.200827371969734
686.6606660666067,132.812,22.202266911286344
686.7326732673267,132.833,22.204348920875823
686.8046804680469,132.846,22.208518275652704
686.8766876687669,132.86,22.208926133426623
686.948694869487,132.877,22.2090943309267
687.020702070207,132.889,22.20442926535154
687.0927092709271,132.906,22.202638672013727
687.1647164716472,132.919,22.206405359715458
687.2367236723672,132.939,22.210341712814785
687.3087308730874,132.956,22.216346774391162
687.3807380738074,132.98,22.219126895537556
687.4527452745275,133.005,22.227257478150552
687.5247524752475,133.022,22.22794448436471
687.5967596759676,133.037,22.22898178054948
687.6687668766876,133.052,22.228254452385585
687.7407740774078,133.074,22.237232831447344
687.8127812781279,133.092,22.242786156414834
687.8847884788479,133.115,22.24467970099817
687.956795679568,133.13,22.252575131880793
688.028802880288,133.145,22.258660673993838
688.1008100810081,133.164,22.264211281785837
688.1728172817282,133.178,22.262891007234455
688.2448244824483,133.2,22.261311731342364
688.3168316831683,133.213,22.263953624637278
688.3888388838884,133.233,22.26914257442347
688.4608460846085,133.249,22.270630862191567
688.5328532853285,133.262,22.265968561910782
688.6048604860487,133.277,22.27339828135797
688.6768676867687,133.298,22.27373331976477
688.7488748874888,133.313,22.272652087257132
688.8208820882088,133.329,22.27524992003458
688.8928892889289,133.351,22.275497727323614
688.9648964896489,133.365,22.28146707467891
689.0369036903691,133.39,22.279854128786386
689.1089108910892,133.403,22.27569507333049
689.1809180918092,133.415,22.277405032902724
