Time (hours),Mean Surface Concentration,Std Surface Concentration,Mean Surface Concentration (Smooth),Std Surface Concentration (Smooth)
3.3001650082504126,1898.598,1.1235639723665056,1898.598,1.1235639723665056
3.4001700085004254,1898.556,1.1370417758376419,1898.556,1.1370417758376419
3.5001750087504377,1898.514,1.1514356256430405,1898.514,1.1514356256430405
3.60018000900045,1898.464,1.1775839672821578,1898.464,1.1775839672821578
3.700185009250463,1898.409,1.1856302121656577,1898.409,1.1856302121656577
3.8001900095004753,1898.367,1.210087186941506,1898.367,1.210087186941506
3.9001950097504876,1898.321,1.2255443688418528,1898.321,1.2255443688418528
4.0002000100005,1898.28,1.2335315156087272,1898.28,1.2335315156087272
4.100205010250513,1898.229,1.254017145018369,1898.229,1.254017145018369
4.200210010500525,1898.176,1.2684730978621581,1898.176,1.2684730978621581
4.300215010750538,1898.126,1.2830136398339624,1898.126,1.2830136398339624
4.400220011000551,1898.082,1.289680580609016,1898.082,1.289680580609016
4.500225011250563,1898.037,1.3059980857566427,1898.037,1.3059980857566427
4.600230011500575,1897.997,1.3209810748076716,1897.997,1.3209810748076716
4.700235011750588,1897.949,1.3283068169666112,1897.949,1.3283068169666112
4.8002400120006,1897.906,1.3443080004225136,1897.906,1.3443080004225136
4.900245012250613,1897.856,1.3723206622360478,1897.856,1.3723206622360478
5.000250012500626,1897.812,1.385877339449649,1897.812,1.385877339449649
5.100255012750638,1897.763,1.4002967542631672,1897.763,1.4002967542631672
5.20026001300065,1897.715,1.4091752907286021,1897.715,1.4091752907286021
5.300265013250663,1897.684,1.4283360949020445,1897.684,1.4283360949020445
5.400270013500675,1897.622,1.4370511473152108,1897.622,1.4370511473152108
5.500275013750688,1897.577,1.463581565885543,1897.577,1.463581565885543
5.600280014000701,1897.527,1.4775895911923684,1897.527,1.4775895911923684
5.700285014250713,1897.472,1.5050634538118413,1897.472,1.5050634538118413
5.8002900145007255,1897.418,1.5202881305857854,1897.418,1.5202881305857854
5.900295014750738,1897.361,1.541648144032878,1897.361,1.541648144032878
6.00030001500075,1897.304,1.5599948717864258,1896.9399116293482,1.6753612409666372
6.100305015250763,1897.255,1.581130924370274,1896.9359432084518,1.6763896469458834
6.200310015500776,1897.202,1.597872335325958,1896.928044853272,1.6784343150511443
6.300315015750788,1897.161,1.6202095543478159,1896.9162929603685,1.681471436773352
6.4003200160008005,1897.114,1.6349324145052473,1896.9007989620704,1.685466309257605
6.500325016250813,1897.07,1.6435023577713392,1896.8817070768455,1.6903742945820768
6.600330016500825,1897.019,1.6566952043149075,1896.859189693159,1.6961419977796803
6.700335016750838,1896.973,1.6757896646059098,1896.8334433412208,1.7027090240873166
6.800340017000851,1896.924,1.6959433952818037,1896.8046836561275,1.7100094607984115
6.900345017250863,1896.874,1.701212508771309,1896.7731403106923,1.717973598752689
7.0003500175008755,1896.821,1.7108357606736952,1896.739051403522,1.7265291365521724
7.100355017750888,1896.771,1.7241110753080695,1896.7026589621134,1.7356039971819066
7.2003600180009,1896.725,1.7485351011632375,1896.6642040933862,1.745126638016092
7.300365018250913,1896.665,1.7500785696647925,1896.6239224180688,1.7550275222649843
7.400370018500926,1896.613,1.774607280498995,1896.5820410700458,1.765240523051534
7.500375018750938,1896.56,1.7760630619434692,1896.5387746408583,1.7757039362895084
7.6003800190009505,1896.513,1.78264718887388,1896.494323378073,1.7863606583030809
7.700385019250963,1896.465,1.781789830479472,1896.4488712342704,1.7971590085569475
7.800390019500975,1896.419,1.8042835143069849,1896.4025848860274,1.8080528910243276
7.900395019750988,1896.37,1.813587604721658,1896.3556128828168,1.8190023430598226
8.000400020001,1896.313,1.825659059079751,1896.3080859969807,1.8299721813226513
8.100405020251014,1896.254,1.844853381708142,1896.260117620378,1.8409333669137957
8.200410020501026,1896.197,1.874084042939391,1896.2118045504985,1.8518621066437382
8.300415020751037,1896.149,1.8875378141907304,1896.1632277069602,1.8627397955680651
8.40042002100105,1896.098,1.8943062054483049,1896.1144536271129,1.8735519348141971
8.500425021251063,1896.054,1.901337424025503,1896.0655362338157,1.8842885541360372
8.600430021501076,1896.01,1.903129002458867,1896.0165177711087,1.894943356015415
8.700435021751089,1895.97,1.9113084523435777,1895.9674308662893,1.9055135938298895
8.800440022001101,1895.918,1.9223100686413535,1895.9182996172233,1.915998515413377
8.900445022251112,1895.877,1.9333574423784037,1895.8691412365151,1.926400266496993
9.000450022501125,1895.832,1.936433835688703,1895.8199672213955,1.9367222875282566
9.100455022751138,1895.775,1.9329705119323282,1895.7707844283289,1.9469689676869593
9.20046002300115,1895.723,1.9555743401875445,1895.721595999401,1.9571455895950645
9.300465023251164,1895.676,1.9715537020330005,1895.6724026250363,1.967257459807693
9.400470023501176,1895.623,1.985162713734056,1895.6232026538278,1.9773096835055732
9.500475023751187,1895.577,1.9859685294586271,1895.5739928158773,1.9873066148436935
9.6004800240012,1895.529,1.9977885273471845,1895.5247689491591,1.9972514695285135
9.700485024251213,1895.474,2.0083137205127994,1895.475525827238,2.0071465498874645
9.800490024501226,1895.43,2.009751228386254,1895.426257397292,2.0169928217387776
9.900495024751239,1895.373,2.016896378101779,1895.3769569323722,2.026789543803324
10.000500025001251,1895.328,2.034801218792627,1895.3276171977498,2.036534606813778
10.100505025251262,1895.277,2.0445711041682926,1895.2782313201312,2.0462243906593147
10.200510025501275,1895.224,2.058597580878815,1895.2287912997347,2.0558543444276625
10.300515025751288,1895.177,2.071634861649119,1895.1792883043597,2.0654192120941883
10.4005200260013,1895.124,2.0790921095516524,1895.1297130547277,2.074912778390795
10.500525026251314,1895.084,2.0911585305758025,1895.0800562871689,2.084328687408558
10.600530026501326,1895.032,2.1049883610129654,1895.0303087917614,2.0936603662206004
10.700535026751337,1894.988,2.110416072721218,1894.980461661994,2.1029013725018806
10.80054002700135,1894.939,2.1197355967195595,1894.930506171622,2.112045956185225
10.900545027251363,1894.903,2.130162200396933,1894.8804347286014,2.1210892267914137
11.000550027501376,1894.848,2.130468493078444,1894.8302402729566,2.1300273659941635
11.100555027751389,1894.784,2.154841989566745,1894.7799175542555,2.1388577955941446
11.200560028001401,1894.73,2.1672794005388547,1894.7294625891639,2.1475791776915774
11.300565028251413,1894.677,2.1639480123145414,1894.6788732402636,2.1561917096466154
11.400570028501425,1894.643,2.1613771073091366,1894.628149122028,2.164697369920843
11.500575028751438,1894.597,2.1805024650295564,1894.5772917917852,2.173098811171971
11.600580029001451,1894.548,2.1848789440149687,1894.5263048867296,2.1814004817745936
11.700585029251464,1894.497,2.1927131595354736,1894.4751935372913,2.1896078272555113
11.800590029501477,1894.443,2.196531584111651,1894.4239648340094,2.197727008658862
11.900595029751488,1894.38,2.224320120845928,1894.3726270057173,2.2057644135093155
12.0006000300015,1894.317,2.2168696398300045,1894.3211893238395,2.2137270461543768
12.100605030251513,1894.262,2.225613623250905,1894.269661711622,2.2216218664052807
12.200610030501526,1894.218,2.2348324321970976,1894.2180542363844,2.2294553759278175
12.300615030751539,1894.166,2.247319291956524,1894.1663768187054,2.2372333880552357
12.400620031001552,1894.107,2.250677897878765,1894.1146387186786,2.2449611474207143
12.500625031251563,1894.061,2.2470600793036204,1894.062848672449,2.252642947198852
12.600630031501575,1894.005,2.2478823367783285,1894.0110139141163,2.2602817819947556
12.700635031751588,1893.955,2.257648112527733,1893.9591404373186,2.267880034608946
12.800640032001601,1893.905,2.2569836064978293,1893.9072327504982,2.2754390029532447
12.900645032251614,1893.847,2.267948632575255,1893.8552939733338,2.282959539697879
13.000650032501627,1893.801,2.2898469381161823,1893.803325479434,2.290442180055771
13.10065503275164,1893.756,2.2966201253145764,1893.7513274277492,2.2978876891448365
13.20066003300165,1893.697,2.3145606494538025,1893.6992988145068,2.30529709217665
13.300665033251663,1893.655,2.3168890780527276,1893.6472377353807,2.3126721049224224
13.400670033501676,1893.603,2.330963534678296,1893.5951414822964,2.3200158616944924
13.500675033751689,1893.546,2.348166092932953,1893.5430072209494,2.327332946454118
13.600680034001702,1893.498,2.3511690709091915,1893.4908323328914,2.334629761821226
13.700685034251714,1893.452,2.358748820879408,1893.4386144482764,2.3419143495973045
13.800690034501725,1893.392,2.3715682575038772,1893.386352277263,2.3491963423088924
13.900695034751738,1893.333,2.376154666683153,1893.3340454065979,2.356487209451873
14.000700035001751,1893.266,2.3696506071571033,1893.2816949741093,2.3637994842186814
14.100705035251764,1893.234,2.3607719076606903,1893.2293035410535,2.37114650326119
14.200710035501777,1893.187,2.364324639299784,1893.1768757834031,2.3785419921347812
14.30071503575179,1893.137,2.37407476714613,1893.1244182758821,2.385999460922507
14.4007200360018,1893.082,2.3768205653771943,1893.0719395827193,2.3935314552402582
14.500725036251813,1893.021,2.3846507081751005,1893.0194502685958,2.4011491331527433
14.600730036501826,1892.968,2.388509158450102,1892.9669626680281,2.408861574858605
14.700735036751839,1892.919,2.3900709194498866,1892.9144911148292,2.4166754256482768
14.800740037001852,1892.86,2.400916491675623,1892.862051120877,2.4245947326985737
14.900745037251864,1892.817,2.415680235461657,1892.8096597605563,2.4326205106960925
15.000750037501875,1892.748,2.4224978844159986,1892.7573345590374,2.4407509025218905
15.100755037751888,1892.7,2.4400819658363972,1892.7050940780991,2.4489811109647626
15.200760038001901,1892.649,2.451081190005756,1892.6529566942268,2.45730372535334
15.300765038251914,1892.603,2.468074350581832,1892.6009399984853,2.465709272724868
15.400770038501927,1892.537,2.4880978678500534,1892.5490609706992,2.4741867803456024
15.50077503875194,1892.478,2.4926925201476586,1892.4973352978911,2.4827237135725277
15.60078003900195,1892.429,2.4913769285276945,1892.4457770991694,2.491306454617319
15.700785039251963,1892.369,2.508154500823276,1892.3943983879617,2.499921922538251
15.800790039501976,1892.324,2.5181389953693687,1892.343208921883,2.5085573204175224
15.900795039751989,1892.277,2.5219577712563104,1892.2922158690326,2.5172006825296087
16.000800040002,1892.228,2.5199238083719733,1892.2414236493732,2.5258411543804593
16.100805040252013,1892.177,2.53173280580713,1892.1908337951625,2.5344700162367757
16.200810040502027,1892.124,2.546885156421464,1892.1404454140868,2.543079744502621
16.30081504075204,1892.074,2.5578358039561606,1892.0902548705376,2.5516648848748926
16.400820041002053,1892.021,2.564480259233826,1892.0402563042921,2.560221728641181
16.500825041252064,1891.983,2.5781216030280563,1891.9904415167432,2.568748429732823
16.600830041502075,1891.936,2.577965088980066,1891.9408002772147,2.577244603835813
16.70083504175209,1891.886,2.5897884083453855,1891.8913212078332,2.5857106906949294
16.8008400420021,1891.838,2.596874274969811,1891.841991162149,2.5941478462311682
16.900845042252115,1891.791,2.6067832667868585,1891.7927963548443,2.6025577754146094
17.000850042502126,1891.744,2.6135156398996204,1891.7437224967998,2.6109417616572235
17.100855042752137,1891.695,2.625257130263619,1891.694754411406,2.6193006279190403
17.20086004300215,1891.641,2.6283300782055323,1891.645877211835,2.6276343526452455
17.300865043252163,1891.599,2.6378398359263686,1891.5970761679177,2.6359412084480427
17.400870043502177,1891.547,2.6396573641289045,1891.5483365138462,2.644218164072669
17.50087504375219,1891.49,2.6400568175704233,1891.4996442227446,2.6524602032911653
17.600880044002203,1891.45,2.6445226412341394,1891.4509857339438,2.6606606598794302
17.700885044252214,1891.397,2.6614640707700588,1891.4023480673422,2.6688111261482224
17.800890044502225,1891.354,2.6639602099130477,1891.3537188909918,2.676901346694314
17.90089504475224,1891.312,2.674444989151938,1891.3050868733249,2.6849201910648746
18.00090004500225,1891.261,2.689029378790808,1891.2564411331684,2.692855842398338
18.100905045252265,1891.207,2.706316869843591,1891.2077719183949,2.7006961598133703
18.200910045502276,1891.157,2.7159438506714526,1891.1590695979346,2.708429329699128
18.300915045752287,1891.11,2.7356717639366117,1891.1103260040377,2.7160443015243803
18.4009200460023,1891.069,2.749225163568837,1891.0615338038801,2.723531871192733
18.500925046252313,1891.022,2.7599847825667614,1891.0126863027322,2.7308850887589413
18.600930046502327,1890.975,2.768821951661005,1890.9637775458336,2.738099483352647
18.70093504675234,1890.927,2.770861057505398,1890.9148024249569,2.7451739875978802
18.800940047002353,1890.87,2.771479749159251,1890.8657565083854,2.752110945340397
18.900945047252364,1890.823,2.7730256039207553,1890.8166364570927,2.758915859391095
19.000950047502375,1890.765,2.778088371524562,1890.7674393579503,2.7655976761495307
19.10095504775239,1890.719,2.7698445804774194,1890.7181637376336,2.7721689658569084
19.2009600480024,1890.676,2.7775932027566257,1890.6688083036402,2.7786447658159696
19.300965048252415,1890.62,2.7773368538944005,1890.6193731762523,2.785042981232564
19.400970048502426,1890.565,2.793165766652613,1890.5698592573112,2.7913832524880955
19.50097504875244,1890.523,2.808108081965504,1890.5202687279634,2.797686574182896
19.60098004900245,1890.473,2.8023688194097747,1890.4706043760152,2.8039745554262208
19.700985049252463,1890.423,2.801797815689061,1890.4208703068598,2.8102684198195163
19.800990049502477,1890.38,2.8113342028296895,1890.3710717969575,2.816588480183193
19.90099504975249,1890.337,2.8159245373411714,1890.3212149801386,2.8229533795277164
20.001000050002503,1890.284,2.82335686727697,1890.2713071110772,2.829379804011797
20.101005050252514,1890.22,2.828002828852892,1890.2213565742172,2.8358815098929293
20.201010050502525,1890.175,2.831320363364064,1890.1713724538138,2.842468961383482
20.30101505075254,1890.13,2.8346251956828112,1890.12136440297,2.8491493504575263
20.40102005100255,1890.083,2.8351562567167545,1890.0713425414872,2.855926503624881
20.501025051252565,1890.025,2.840488514322817,1890.0213169527506,2.862800290062145
20.601030051502576,1889.965,2.856181891966984,1889.9712976450526,2.869767122795043
20.70103505175259,1889.919,2.866084262543582,1889.921294311204,2.876820385691888
20.8010400520026,1889.858,2.8732970608692536,1889.8713156664387,2.8839505485992563
20.901045052252613,1889.806,2.883463889144448,1889.8213694419394,2.891145786812894
21.001050052502627,1889.766,2.8936558192016903,1889.7714621211023,2.8983923272931107
21.10105505275264,1889.709,2.910724823819667,1889.7215989130732,2.905675306558209
21.201060053002653,1889.661,2.924051812126482,1889.6717831233914,2.9129790581150363
21.301065053252664,1889.613,2.9297151738692917,1889.6220166740923,2.9202883003792914
21.401070053502675,1889.565,2.932878279097184,1889.572299485618,2.927588064922443
21.50107505375269,1889.517,2.9417190552464403,1889.522630452543,2.934864689255995
21.6010800540027,1889.469,2.957877448441698,1889.473006872655,2.942106113242588
21.701085054252715,1889.427,2.965581056049558,1889.4234249936208,2.9493022234595903
21.801090054502726,1889.377,2.9595389843690114,1889.3738808179178,2.956444990400658
21.90109505475274,1889.33,2.968349709855644,1889.3243694506582,2.963528834197968
22.001100055002752,1889.274,2.981429858306256,1889.2748863844765,2.9705506652913853
22.101105055252763,1889.231,2.9889193699395844,1889.22542782195,2.9775096556694964
22.201110055502777,1889.175,2.9967273816615414,1889.1759908215076,2.984407251164718
22.30111505575279,1889.118,2.9960100133343945,1889.1265734123651,2.9912471022010854
22.401120056002803,1889.077,2.9995117936090954,1889.0771751763054,2.998034295087474
22.501125056252814,1889.033,3.000651762534286,1889.0277974751518,3.0047757621231432
22.601130056502825,1888.982,2.9949417356602988,1888.9784434582011,3.011479293159193
22.70113505675284,1888.94,3.0023990407672256,1888.9291180990692,3.0181535392260015
22.80114005700285,1888.888,3.025137352253611,1888.879827881337,3.0248079504723835
22.901145057252865,1888.84,3.040131576099964,1888.8305811031885,3.0314520497901674
23.001150057502876,1888.784,3.0419309656860753,1888.7813867577001,3.0380955656694693
23.10115505775289,1888.735,3.0533219614053237,1888.7322548210059,3.0447479243266278
23.201160058002902,1888.676,3.0497580231880415,1888.6831952731152,3.051418538896382
23.301165058252913,1888.626,3.052232625472702,1888.6342181854368,3.058115944459877
23.401170058502927,1888.575,3.057184161937234,1888.5853330202617,3.064848591097716
23.50117505875294,1888.526,3.0687658757226925,1888.5365477837581,3.0716238273819454
23.601180059002953,1888.468,3.0774950852925915,1888.487868572704,3.0784485692389962
23.701185059252964,1888.422,3.080246094064568,1888.4392995554908,3.0853291172403225
23.801190059502975,1888.373,3.0967516852340657,1888.3908422705535,3.092270453381173
23.90119505975299,1888.326,3.0944666745661094,1888.3424957626946,3.0992765708960324
24.001200060003,1888.272,3.1029044458377997,1888.2942561647008,3.10635047258605
24.101205060253015,1888.23,3.1059781068127132,1888.2461170156719,3.1134937856284846
24.201210060503026,1888.189,3.109868003629735,1888.1980687810787,3.120706957024106
24.30121506075304,1888.145,3.116725044016545,1888.1500993407144,3.127988858900179
24.401220061003052,1888.108,3.137568485308321,1888.102194533056,3.135337117945885
24.501225061253063,1888.057,3.1409793058853563,1888.0543383266083,3.1427476898450717
24.601230061503077,1888.016,3.1428878440058994,1888.0065133946455,3.150215067508419
24.70123506175309,1887.972,3.1424856403808774,1887.9587012180466,3.157732210306977
24.801240062003103,1887.916,3.156729953607064,1887.9108826277811,3.1652910033409762
24.901245062253114,1887.861,3.1707536958899825,1887.863038544803,3.1728821537480707
25.001250062503125,1887.809,3.1803331586486263,1887.8151502211197,3.1804951229901013
25.10125506275314,1887.774,3.191069413221831,1887.7671993693896,3.188118749779819
25.20126006300315,1887.725,3.1923933028372433,1887.7191691802002,3.1957415325501985
25.301265063253165,1887.685,3.204336904883755,1887.6710440893094,3.203351796475443
25.401270063503176,1887.633,3.2125240855128006,1887.6228100701858,3.2109384880627028
25.50127506375319,1887.59,3.218679853604577,1887.5744550082527,3.2184909611246235
25.601280064003202,1887.535,3.2299806500968415,1887.5259688521205,3.22599948836784
25.701285064253213,1887.485,3.246809972881094,1887.477343636367,3.2334558912858915
25.801290064503227,1887.446,3.260227599416943,1887.4285734695166,3.2408538108129665
25.90129506475324,1887.387,3.2553388456503236,1887.3796551692133,3.2481888845014972
26.001300065003253,1887.328,3.264110292254242,1887.330587456976,3.2554584952689423
26.101305065253264,1887.279,3.2691220533959906,1887.2813715791897,3.2626624722093784
26.20131006550328,1887.241,3.273670569864943,1887.2320107904277,3.2698028765602776
26.30131506575329,1887.195,3.2849619480292396,1887.1825108338471,3.276883840522015
26.4013200660033,1887.145,3.2899810029846517,1887.1328793479488,3.2839115864519424
26.501325066253315,1887.1,3.3057525618231005,1887.0831259181004,3.290893602523121
26.601330066503326,1887.048,3.3087302700582817,1887.0332615743243,3.2978390568687783
26.70133506675334,1887.0,3.304542328371661,1886.9832989494269,3.304758246190944
26.801340067003352,1886.941,3.310818478865917,1886.933251481925,3.311661541319842
26.901345067253363,1886.897,3.311554166852807,1886.8831333701612,3.318559676949241
27.001350067503378,1886.843,3.3205949768076364,1886.8329589762077,3.3254634497665116
27.10135506775339,1886.783,3.322937104430345,1886.7827427357327,3.3323830059409896
27.201360068003403,1886.717,3.3303019382632493,1886.732497785094,3.339327672049511
27.301365068253414,1886.663,3.330680260847618,1886.6822370303857,3.346305720060367
27.40137006850343,1886.617,3.3419023025815635,1886.6319716122703,3.353324150481382
27.50137506875344,1886.574,3.34522405826575,1886.5817113828452,3.3603884663509556
27.60138006900345,1886.526,3.3525101043844843,1886.5314642857645,3.367503000622483
27.701385069253465,1886.473,3.367680358941435,1886.4812362646082,3.3746706208641055
27.801390069503476,1886.413,3.381187809039902,1886.4310315375387,3.381893460195182
27.90139506975349,1886.37,3.396925080127578,1886.380852410919,3.3891720837695316
28.001400070003502,1886.325,3.410480171471451,1886.3306997167333,3.3965067226349737
28.101405070253513,1886.29,3.417001609598692,1886.2805726878019,3.4038960675696863
28.201410070503528,1886.236,3.424369138980206,1886.2304693690405,3.4113386704806348
28.30141507075354,1886.187,3.420530806760872,1886.180386995839,3.418832448621552
28.401420071003553,1886.137,3.4275692553178265,1886.130322321492,3.426374963243852
28.501425071253564,1886.085,3.426627350617495,1886.08027158179,3.433963130309648
28.60143007150358,1886.038,3.429075093957575,1886.0302316361383,3.4415945563418755
28.70143507175359,1885.988,3.430139355769664,1885.9801991733896,3.4492659903438905
28.8014400720036,1885.938,3.438627051600709,1885.9301714933615,3.4569745059963575
28.901445072253615,1885.878,3.4576170985231975,1885.8801469274558,3.464716759833606
29.001450072503626,1885.832,3.4672432853781663,1885.830124014937,3.4724898878067414
29.10145507275364,1885.774,3.474899135226802,1885.7801022959122,3.480290963519797
29.201460073003652,1885.717,3.4912620927108793,1885.7300817472276,3.488117395412294
29.301465073253663,1885.674,3.495672181426667,1885.680063571228,3.4959669700943543
29.401470073503678,1885.624,3.5149145082064104,1885.6300492091473,3.5038373277276893
29.50147507375369,1885.575,3.52709157805689,1885.58004059132,3.511726773469074
29.601480074003703,1885.531,3.5288863682470937,1885.5300397939886,3.5196340411083304
29.701485074253714,1885.486,3.534374626436763,1885.4800491954816,3.52755825289374
29.80149007450373,1885.432,3.538838227441329,1885.4300707300863,3.535498934787723
29.90149507475374,1885.393,3.545497285290143,1885.3801060681053,3.5434561718735287
30.00150007500375,1885.341,3.5477766276923313,1885.3301566070056,3.551430498849047
30.101505075253765,1885.287,3.5542412692443897,1885.2802229279346,3.559422362601316
30.201510075503776,1885.229,3.5587299700876396,1885.230304542528,3.567432966907785
30.30151507575379,1885.171,3.5653553820061172,1885.1804000451648,3.575463394568757
30.401520076003802,1885.114,3.579805022623449,1885.1305076210176,3.583514702345463
30.501525076253813,1885.076,3.5788579183868094,1885.0806242057197,3.591588086332493
30.601530076503828,1885.019,3.5875672815990587,1885.0307455957811,3.5996845413411593
30.70153507675384,1884.969,3.611376330431357,1884.980867241774,3.607805057047848
30.801540077003853,1884.922,3.61965688981704,1884.9309835542142,3.6159503082035727
30.901545077253864,1884.872,3.6281697865452625,1884.8810888885919,3.6241205500495948
31.00155007750388,1884.828,3.6373638806146507,1884.8311772729226,3.6323157246422024
31.10155507775389,1884.798,3.638020890539256,1884.7812431501843,3.640535180582866
31.2015600780039,1884.734,3.6536617249000813,1884.7312815276573,3.648778001471882
31.301565078253915,1884.691,3.6599889344095105,1884.6812881686192,3.6570427508236416
31.401570078503926,1884.642,3.6744844536342742,1884.631259711235,3.665327491290579
31.50157507875394,1884.601,3.6750236733931274,1884.5811940644523,3.673629282187937
31.601580079003952,1884.556,3.6811498203686357,1884.53109045162,3.681945006391454
31.701585079253963,1884.49,3.670408696589536,1884.4809496794735,3.6902704042140475
31.801590079503978,1884.44,3.6851594266734082,1884.430773959923,3.698600432167118
31.90159507975399,1884.38,3.6948071668220637,1884.3805666443106,3.706928947429695
32.001600080004,1884.333,3.7210362803928843,1884.3303318910464,3.7152489849128885
32.10160508025402,1884.276,3.724221260881281,1884.2800749487378,3.7235526118103115
32.201610080504025,1884.226,3.735361294439935,1884.229801734909,3.7318307529457355
32.30161508075404,1884.174,3.7464281655998573,1884.1795186290813,3.7400732844475546
32.401620081004054,1884.123,3.7592380876980953,1884.1292319571544,3.7482693651484826
32.50162508125406,1884.059,3.7509357499162785,1884.0789479075681,3.7564071382827087
32.60163008150408,1884.015,3.7721048500803924,1884.0286722542232,3.7644744873975213
32.70163508175409,1883.968,3.771601251458054,1883.978410398534,3.7724589177646726
32.801640082004106,1883.915,3.785204750076248,1883.928167215335,3.780348028140859
32.90164508225411,1883.882,3.7873573900544555,1883.8779471637968,3.7881296900256825
33.00165008250413,1883.832,3.7999705262014833,1883.8277540633876,3.7957923935334166
33.10165508275414,1883.788,3.8030324742236923,1883.7775912015597,3.8033261781023504
33.20166008300415,1883.732,3.816565995761132,1883.7274614666662,3.8107223346055115
33.301665083254164,1883.685,3.8384599776472967,1883.6773675366635,3.8179739571925153
33.40167008350418,1883.639,3.8448249635061247,1883.6273114909784,3.8250765090407444
33.50167508375419,1883.582,3.8495812759311767,1883.5772954299027,3.8320276559366553
33.6016800840042,1883.528,3.856321563355409,1883.5273208303279,3.838827810855698
33.701685084254215,1883.478,3.8651670080346716,1883.4773890712372,3.8454803125504093
33.80169008450423,1883.422,3.8703896444673243,1883.4275007403307,3.851991032954612
33.90169508475424,1883.37,3.875706387227975,1883.377655982925,3.858368380513532
34.00170008500425,1883.316,3.8768729667091213,1883.3278538692691,3.8646232085828665
34.10170508525427,1883.27,3.870284227288728,1883.27809270682,3.870768636921548
34.201710085504274,1883.216,3.882182891106483,1883.2283696436941,3.8768197219060343
34.30171508575429,1883.155,3.8880554265596534,1883.1786807885478,3.8827929164585484
34.4017200860043,1883.118,3.887682600213153,1883.129021084973,3.88870566724058
34.50172508625432,1883.08,3.885820376702993,1883.0793841712732,3.8945756746981983
34.601730086504325,1883.029,3.8905216873833033,1883.0297627197647,3.900421191096217
34.70173508675434,1882.992,3.895373666286718,1882.9801489447398,3.90625950557314
34.801740087004355,1882.938,3.903608074589496,1882.9305342672658,3.912107037651027
34.90174508725436,1882.884,3.918997831078785,1882.8809099873945,3.9179794463007043
35.00175008750438,1882.832,3.927820769841717,1882.8312678191944,3.92389031719109
35.10175508775439,1882.776,3.928590586966275,1882.781599902511,3.929851647595016
35.201760088004406,1882.728,3.926578154067512,1882.7318993167878,3.9358732616965306
35.30176508825441,1882.684,3.9327018702159457,1882.682161054493,3.9419628340618043
35.40177008850443,1882.643,3.940247581053728,1882.6323812417384,3.948126100207882
35.50177508875444,1882.6,3.935225533562213,1882.5825580768349,3.954366905831623
35.60178008900445,1882.547,3.9486441976962245,1882.5326919518377,3.9606874018455263
35.701785089254464,1882.496,3.958533061627805,1882.4827853822048,3.967087756728785
35.80179008950448,1882.451,3.9746193528437765,1882.4328428888728,3.9735671459080697
35.90179508975449,1882.4,3.974669797605839,1882.3828704964028,3.980123052838453
36.0018000900045,1882.341,3.982300716922318,1882.3328759407973,3.9867527646519076
36.101805090254516,1882.277,3.997032774446591,1882.2828677175594,3.993452923217748
36.20181009050453,1882.225,4.004794002192889,1882.2328556556565,4.000220162201973
36.30181509075454,1882.169,4.009543490224279,1882.1828493853072,4.007050601775737
36.40182009100455,1882.122,4.016107070285847,1882.1328584345742,4.013940915001674
36.50182509125457,1882.075,4.019623738610364,1882.0828914992899,4.020887930544134
36.601830091504574,1882.02,4.025369548252698,1882.0329563401867,4.0278891963617856
36.70183509175459,1881.971,4.034124316378936,1881.9830585558873,4.034941959181079
36.8018400920046,1881.919,4.044556712422262,1881.9332026441957,4.042044611321908
36.90184509225462,1881.878,4.053777990961019,1881.8833908522456,4.049195545786988
37.001850092504625,1881.828,4.052211248195254,1881.8336233069579,4.056393721672411
37.10185509275464,1881.786,4.060566955487896,1881.7838984129285,4.063638101830544
37.201860093004655,1881.728,4.064482254851195,1881.7342122661832,4.070928029989022
37.30186509325466,1881.683,4.06921503486855,1881.6845597145466,4.0782628325837464
37.40187009350468,1881.633,4.073611542599494,1881.634933793231,4.0856419005839415
37.50187509375469,1881.587,4.08245404138248,1881.5853266493032,4.093064833117014
37.601880094004706,1881.53,4.08571903096627,1881.5357298841463,4.100531154712925
37.70188509425471,1881.493,4.101944782661037,1881.4861346906687,4.108040562841404
37.80189009450473,1881.443,4.123439219874586,1881.436532163904,4.1155926475029005
37.90189509475474,1881.396,4.134148521763583,1881.3869140524419,4.123187180109192
38.00190009500475,1881.349,4.137777060209986,1881.3372725106005,4.130824636924743
38.101905095254764,1881.293,4.1370461684636695,1881.2876009243766,4.138505340950971
38.20191009550478,1881.236,4.147566033229614,1881.2378933259267,4.146230372828798
38.301915095754794,1881.186,4.156609676166399,1881.1881453280273,4.154000688621921
38.4019200960048,1881.144,4.168364667348591,1881.1383536229494,4.161817681121723
38.501925096254816,1881.092,4.165757554155077,1881.0885158409312,4.169683287604544
38.60193009650483,1881.046,4.177545212202967,1881.0386311590423,4.177599209107651
38.70193509675484,1880.997,4.181266674107266,1880.9886996364776,4.185567282052097
38.80194009700485,1880.946,4.182473430877938,1880.9387217754595,4.1935886391665695
38.90194509725487,1880.891,4.197989876119286,1880.8886994672162,4.20166427065123
39.00195009750488,1880.843,4.201946096750902,1880.8386347116962,4.2097943406971785
39.10195509775489,1880.791,4.217501511558696,1880.788529660969,4.217978347049235
39.2019600980049,1880.734,4.220336953372299,1880.7383866456712,4.226214580159536
