Time,Mean_Surf_conc,Std_Surf_conc
183.90639063906391,1894.7,4.874423042781573
183.97839783978398,1894.7,4.874423042781573
184.05040504050405,1894.7,4.874423042781573
184.12241224122414,1894.7,4.874423042781573
184.1944194419442,1894.7,4.874423042781573
184.26642664266427,1894.7,4.874423042781573
184.33843384338434,1894.7,4.874423042781573
184.4104410441044,1894.7,4.874423042781573
184.4824482448245,1894.7,4.874423042781573
184.55445544554456,1894.7,4.874423042781573
184.62646264626463,1894.7,4.874423042781573
184.6984698469847,1894.7,4.874423042781573
184.7704770477048,1894.7,4.874423042781573
184.84248424842485,1894.7,4.874423042781573
184.91449144914492,1894.7,4.874423042781573
184.98649864986498,1894.7,4.874423042781573
185.05850585058508,1894.7,4.874423042781573
185.13051305130514,1894.7,4.874423042781573
185.2025202520252,1894.7,4.874423042781573
185.27452745274528,1894.7,4.874423042781573
185.34653465346534,1894.7,4.874423042781573
185.41854185418543,1894.7,4.874423042781573
185.4905490549055,1894.7,4.874423042781573
185.56255625562557,1894.7,4.874423042781573
185.63456345634563,1894.7,4.874423042781573
185.70657065706573,1894.7,4.874423042781573
185.7785778577858,1894.625,4.92791791733588
185.85058505850586,1894.625,4.92791791733588
185.92259225922592,1894.625,4.92791791733588
185.994599459946,1894.625,4.92791791733588
186.06660666066608,1894.625,4.92791791733588
186.13861386138615,1894.625,4.92791791733588
186.2106210621062,1894.625,4.92791791733588
186.28262826282628,1894.625,4.92791791733588
186.35463546354637,1894.625,4.92791791733588
186.42664266426644,1894.6,4.913247398615299
186.4986498649865,1894.6,4.913247398615299
186.57065706570657,1894.6,4.913247398615299
186.64266426642664,1894.6,4.913247398615299
186.71467146714673,1894.6,4.913247398615299
186.7866786678668,1894.6,4.913247398615299
186.85868586858686,1894.6,4.913247398615299
186.93069306930693,1894.6,4.913247398615299
187.00270027002702,1894.6,4.913247398615299
187.0747074707471,1894.6,4.913247398615299
187.14671467146715,1894.6,4.913247398615299
187.21872187218722,1894.6,4.913247398615299
187.29072907290728,1894.6,4.913247398615299
187.36273627362738,1894.6,4.913247398615299
187.43474347434744,1894.6,4.913247398615299
187.5067506750675,1894.6,4.913247398615299
187.57875787578757,1894.65,4.917062130988382
187.65076507650767,1894.65,4.917062130988382
187.72277227722773,1894.65,4.917062130988382
187.7947794779478,1894.65,4.917062130988382
187.86678667866786,1894.65,4.917062130988382
187.93879387938796,1894.65,4.917062130988382
188.01080108010802,1894.65,4.917062130988382
188.0828082808281,1894.65,4.917062130988382
188.15481548154816,1894.675,4.895852836840585
188.22682268226822,1894.675,4.895852836840585
188.29882988298831,1894.675,4.895852836840585
188.37083708370838,1894.675,4.895852836840585
188.44284428442845,1894.625,4.89227707719013
188.5148514851485,1894.625,4.89227707719013
188.5868586858686,1894.625,4.89227707719013
188.65886588658867,1894.625,4.89227707719013
188.73087308730874,1894.625,4.89227707719013
188.8028802880288,1894.625,4.89227707719013
188.87488748874887,1894.625,4.89227707719013
188.94689468946896,1894.625,4.89227707719013
189.01890189018903,1894.625,4.89227707719013
189.0909090909091,1894.625,4.89227707719013
189.16291629162916,1894.625,4.89227707719013
189.23492349234925,1894.625,4.89227707719013
189.30693069306932,1894.625,4.89227707719013
189.37893789378938,1894.625,4.89227707719013
189.45094509450945,1894.625,4.89227707719013
189.52295229522952,1894.625,4.89227707719013
189.5949594959496,1894.625,4.89227707719013
189.66696669666968,1894.625,4.89227707719013
189.73897389738974,1894.625,4.89227707719013
189.8109810981098,1894.625,4.89227707719013
189.8829882988299,1894.6,4.887739763939975
189.95499549954997,1894.6,4.887739763939975
190.02700270027003,1894.6,4.887739763939975
190.0990099009901,1894.6,4.887739763939975
190.17101710171016,1894.6,4.887739763939975
190.24302430243026,1894.6,4.887739763939975
190.31503150315032,1894.6,4.887739763939975
190.3870387038704,1894.6,4.887739763939975
190.45904590459045,1894.6,4.887739763939975
190.53105310531055,1894.6,4.887739763939975
190.6030603060306,1894.6,4.887739763939975
190.67506750675068,1894.6,4.887739763939975
190.74707470747074,1894.6,4.887739763939975
190.81908190819084,1894.6,4.887739763939975
190.8910891089109,1894.6,4.887739763939975
190.96309630963097,1894.6,4.887739763939975
191.03510351035104,1894.6,4.887739763939975
191.1071107110711,1894.6,4.887739763939975
191.1791179117912,1894.6,4.887739763939975
191.25112511251126,1894.6,4.887739763939975
191.32313231323133,1894.6,4.887739763939975
191.3951395139514,1894.55,4.929249435766056
191.4671467146715,1894.55,4.929249435766056
191.53915391539155,1894.55,4.929249435766056
191.61116111611162,1894.55,4.929249435766056
191.68316831683168,1894.575,4.9187777953471326
191.75517551755175,1894.525,4.999937499609371
191.82718271827184,1894.525,4.999937499609371
191.8991899189919,1894.525,4.999937499609371
191.97119711971197,1894.525,4.999937499609371
192.04320432043204,1894.525,4.999937499609371
192.11521152115213,1894.525,4.999937499609371
192.1872187218722,1894.525,4.999937499609371
192.25922592259226,1894.525,4.999937499609371
192.33123312331233,1894.525,4.999937499609371
192.4032403240324,1894.525,4.999937499609371
192.4752475247525,1894.525,4.999937499609371
192.54725472547256,1894.525,4.999937499609371
192.61926192619262,1894.5,5.039841267341661
192.6912691269127,1894.525,4.99493493451116
192.76327632763278,1894.525,4.99493493451116
192.83528352835285,1894.525,4.99493493451116
192.9072907290729,1894.525,4.99493493451116
192.97929792979298,1894.525,4.99493493451116
193.05130513051304,1894.525,4.99493493451116
193.12331233123314,1894.525,4.99493493451116
193.1953195319532,1894.525,4.99493493451116
193.26732673267327,1894.575,4.954227992331399
193.33933393339333,1894.575,4.954227992331399
193.41134113411343,1894.55,5.014728307695241
193.4833483348335,1894.55,5.014728307695241
193.55535553555356,1894.55,5.014728307695241
193.62736273627362,1894.55,4.984726672546849
193.69936993699372,1894.55,4.984726672546849
193.77137713771378,1894.55,4.984726672546849
193.84338433843385,1894.55,4.984726672546849
193.91539153915392,1894.55,4.984726672546849
193.98739873987398,1894.55,4.984726672546849
194.05940594059408,1894.55,4.984726672546849
194.13141314131414,1894.55,4.984726672546849
194.2034203420342,1894.55,4.984726672546849
194.27542754275427,1894.55,4.984726672546849
194.34743474347437,1894.55,4.984726672546849
194.41944194419443,1894.55,4.984726672546849
194.4914491449145,1894.55,4.984726672546849
194.56345634563456,1894.55,4.984726672546849
194.63546354635463,1894.55,4.984726672546849
194.70747074707472,1894.55,4.984726672546849
194.7794779477948,1894.55,4.984726672546849
194.85148514851485,1894.55,4.984726672546849
194.92349234923492,1894.55,4.984726672546849
194.995499549955,1894.55,4.984726672546849
195.06750675067508,1894.55,4.984726672546849
195.13951395139514,1894.55,4.984726672546849
195.2115211521152,1894.55,4.984726672546849
195.28352835283528,1894.55,4.984726672546849
195.35553555355537,1894.55,4.984726672546849
195.42754275427544,1894.55,4.984726672546849
195.4995499549955,1894.55,4.984726672546849
195.57155715571557,1894.55,4.984726672546849
195.64356435643566,1894.475,5.049690584580406
195.71557155715573,1894.475,5.049690584580406
195.7875787578758,1894.475,5.049690584580406
195.85958595859586,1894.475,5.049690584580406
195.93159315931592,1894.475,5.049690584580406
196.00360036003602,1894.475,5.049690584580406
196.07560756075608,1894.475,5.049690584580406
196.14761476147615,1894.45,5.024689045105177
196.21962196219621,1894.45,5.024689045105177
196.2916291629163,1894.45,5.024689045105177
196.36363636363637,1894.45,5.024689045105177
196.43564356435644,1894.45,5.024689045105177
196.5076507650765,1894.45,5.024689045105177
196.5796579657966,1894.45,5.024689045105177
196.65166516651666,1894.45,5.024689045105177
196.72367236723673,1894.45,5.024689045105177
196.7956795679568,1894.45,5.024689045105177
196.86768676867686,1894.45,5.024689045105177
196.93969396939696,1894.45,5.024689045105177
197.01170117011702,1894.45,5.024689045105177
197.0837083708371,1894.45,5.024689045105177
197.15571557155715,1894.45,5.024689045105177
197.22772277227725,1894.45,5.024689045105177
197.2997299729973,1894.45,5.024689045105177
197.37173717371738,1894.45,5.024689045105177
197.44374437443744,1894.45,5.024689045105177
197.5157515751575,1894.45,5.024689045105177
197.5877587758776,1894.45,5.024689045105177
197.65976597659767,1894.45,5.024689045105177
197.73177317731773,1894.45,5.024689045105177
197.8037803780378,1894.45,5.024689045105177
197.8757875787579,1894.45,5.024689045105177
197.94779477947796,1894.45,5.024689045105177
198.01980198019803,1894.45,5.024689045105177
198.0918091809181,1894.45,5.024689045105177
198.16381638163816,1894.45,5.024689045105177
198.23582358235825,1894.45,5.024689045105177
198.30783078307832,1894.45,5.024689045105177
198.37983798379838,1894.45,5.024689045105177
198.45184518451845,1894.45,5.024689045105177
198.52385238523854,1894.45,5.024689045105177
198.5958595859586,1894.45,5.024689045105177
198.66786678667867,1894.45,5.024689045105177
198.73987398739874,1894.45,5.024689045105177
198.8118811881188,1894.45,5.024689045105177
198.8838883888389,1894.375,5.107286461517505
198.95589558955896,1894.375,5.107286461517505
199.02790279027903,1894.375,5.107286461517505
199.0999099909991,1894.375,5.107286461517505
199.1719171917192,1894.375,5.107286461517505
199.24392439243925,1894.375,5.107286461517505
199.31593159315932,1894.375,5.107286461517505
199.38793879387939,1894.375,5.107286461517505
199.45994599459948,1894.375,5.107286461517505
199.53195319531955,1894.375,5.107286461517505
199.6039603960396,1894.375,5.107286461517505
199.67596759675968,1894.375,5.107286461517505
199.74797479747974,1894.375,5.107286461517505
199.81998199819984,1894.375,5.107286461517505
199.8919891989199,1894.375,5.107286461517505
199.96399639963997,1894.375,5.107286461517505
200.03600360036003,1894.375,5.107286461517505
200.10801080108013,1894.375,5.107286461517505
200.1800180018002,1894.375,5.107286461517505
200.25202520252026,1894.375,5.107286461517505
200.32403240324032,1894.375,5.107286461517505
200.3960396039604,1894.375,5.107286461517505
200.46804680468048,1894.375,5.107286461517505
200.54005400540055,1894.375,5.107286461517505
200.61206120612061,1894.375,5.107286461517505
200.68406840684068,1894.4,5.088221693283422
200.75607560756077,1894.4,5.088221693283422
200.82808280828084,1894.375,5.0974871260259205
200.9000900090009,1894.35,5.096812729539904
200.97209720972097,1894.35,5.096812729539904
201.04410441044104,1894.35,5.096812729539904
201.11611161116113,1894.35,5.096812729539904
201.1881188118812,1894.35,5.096812729539904
201.26012601260126,1894.325,5.120485816795121
201.33213321332133,1894.325,5.120485816795121
201.40414041404142,1894.325,5.120485816795121
201.4761476147615,1894.325,5.120485816795121
201.54815481548155,1894.325,5.120485816795121
201.62016201620162,1894.325,5.120485816795121
201.69216921692168,1894.325,5.120485816795121
201.76417641764178,1894.325,5.120485816795121
201.83618361836184,1894.325,5.120485816795121
201.9081908190819,1894.325,5.120485816795121
201.98019801980197,1894.325,5.120485816795121
202.05220522052207,1894.325,5.120485816795121
202.12421242124213,1894.325,5.120485816795121
202.1962196219622,1894.325,5.120485816795121
202.26822682268227,1894.325,5.120485816795121
202.34023402340236,1894.325,5.120485816795121
202.41224122412243,1894.325,5.120485816795121
202.4842484248425,1894.325,5.120485816795121
202.55625562556256,1894.325,5.120485816795121
202.62826282628262,1894.325,5.120485816795121
202.70027002700272,1894.325,5.120485816795121
202.77227722772278,1894.325,5.120485816795121
202.84428442844285,1894.325,5.120485816795121
202.9162916291629,1894.325,5.120485816795121
202.988298829883,1894.325,5.120485816795121
203.06030603060307,1894.325,5.120485816795121
203.13231323132314,1894.325,5.120485816795121
203.2043204320432,1894.325,5.120485816795121
203.27632763276327,1894.325,5.120485816795121
203.34833483348336,1894.325,5.120485816795121
203.42034203420343,1894.325,5.120485816795121
203.4923492349235,1894.325,5.120485816795121
203.56435643564356,1894.325,5.120485816795121
203.63636363636365,1894.325,5.120485816795121
203.70837083708372,1894.325,5.120485816795121
203.78037803780379,1894.325,5.120485816795121
203.85238523852385,1894.325,5.120485816795121
203.92439243924392,1894.325,5.120485816795121
203.996399639964,1894.325,5.120485816795121
204.06840684068408,1894.325,5.120485816795121
204.14041404140414,1894.3,5.182663407939972
204.2124212421242,1894.3,5.182663407939972
204.2844284428443,1894.3,5.182663407939972
204.35643564356437,1894.3,5.182663407939972
204.42844284428443,1894.325,5.1980164486080636
204.5004500450045,1894.275,5.272511261249234
204.5724572457246,1894.275,5.272511261249234
204.64446444644466,1894.25,5.313896875175505
204.71647164716472,1894.25,5.313896875175505
204.7884788478848,1894.25,5.313896875175505
204.86048604860486,1894.25,5.313896875175505
204.93249324932495,1894.25,5.313896875175505
205.00450045004501,1894.25,5.313896875175505
205.07650765076508,1894.275,5.272511261249234
205.14851485148515,1894.275,5.272511261249234
205.22052205220524,1894.275,5.272511261249234
205.2925292529253,1894.275,5.272511261249234
205.36453645364537,1894.275,5.272511261249234
205.43654365436544,1894.3,5.230678732248805
205.5085508550855,1894.3,5.230678732248805
205.5805580558056,1894.3,5.230678732248805
205.65256525652566,1894.3,5.230678732248805
205.72457245724573,1894.3,5.230678732248805
205.7965796579658,1894.3,5.230678732248805
205.8685868586859,1894.3,5.230678732248805
205.94059405940595,1894.3,5.230678732248805
206.01260126012602,1894.3,5.230678732248805
206.08460846084608,1894.3,5.230678732248805
206.15661566156615,1894.3,5.230678732248805
206.22862286228624,1894.325,5.2601687235296914
206.3006300630063,1894.325,5.2601687235296914
206.37263726372638,1894.275,5.29144356485071
206.44464446444644,1894.275,5.29144356485071
206.51665166516653,1894.275,5.29144356485071
206.5886588658866,1894.275,5.29144356485071
206.66066606660667,1894.275,5.29144356485071
206.73267326732673,1894.275,5.29144356485071
206.8046804680468,1894.275,5.29144356485071
206.8766876687669,1894.25,5.290321351298048
206.94869486948696,1894.25,5.290321351298048
207.02070207020702,1894.25,5.290321351298048
207.0927092709271,1894.25,5.290321351298048
207.16471647164718,1894.25,5.290321351298048
207.23672367236725,1894.25,5.290321351298048
207.3087308730873,1894.25,5.290321351298048
207.38073807380738,1894.25,5.290321351298048
207.45274527452747,1894.25,5.290321351298048
207.52475247524754,1894.25,5.290321351298048
207.5967596759676,1894.25,5.290321351298048
207.66876687668767,1894.25,5.290321351298048
207.74077407740774,1894.25,5.290321351298048
207.81278127812783,1894.25,5.290321351298048
207.8847884788479,1894.25,5.290321351298048
207.95679567956796,1894.25,5.290321351298048
208.02880288028803,1894.25,5.290321351298048
208.10081008100812,1894.25,5.290321351298048
208.1728172817282,1894.25,5.290321351298048
208.24482448244825,1894.25,5.290321351298048
208.31683168316832,1894.25,5.290321351298048
208.38883888388838,1894.25,5.290321351298048
208.46084608460848,1894.25,5.290321351298048
208.53285328532854,1894.25,5.290321351298048
208.6048604860486,1894.25,5.290321351298048
208.67686768676867,1894.275,5.305598458232586
208.74887488748877,1894.275,5.305598458232586
208.82088208820883,1894.275,5.305598458232586
208.8928892889289,1894.275,5.305598458232586
208.96489648964896,1894.275,5.305598458232586
209.03690369036903,1894.275,5.305598458232586
209.10891089108912,1894.275,5.305598458232586
209.1809180918092,1894.275,5.305598458232586
209.25292529252926,1894.275,5.305598458232586
209.32493249324932,1894.275,5.305598458232586
209.39693969396941,1894.275,5.305598458232586
209.46894689468948,1894.275,5.305598458232586
209.54095409540955,1894.275,5.305598458232586
209.6129612961296,1894.275,5.305598458232586
209.68496849684968,1894.275,5.305598458232586
209.75697569756977,1894.3,5.334791467339653
209.82898289828984,1894.325,5.3121911674938795
209.9009900990099,1894.325,5.3121911674938795
209.97299729972997,1894.325,5.3121911674938795
210.04500450045006,1894.325,5.3121911674938795
210.11701170117013,1894.325,5.3121911674938795
210.1890189018902,1894.325,5.3121911674938795
210.26102610261026,1894.325,5.3121911674938795
210.33303330333035,1894.325,5.3121911674938795
210.40504050405042,1894.325,5.3121911674938795
210.47704770477048,1894.275,5.352511092935725
210.54905490549055,1894.275,5.352511092935725
210.62106210621062,1894.275,5.352511092935725
210.6930693069307,1894.275,5.352511092935725
210.76507650765078,1894.275,5.352511092935725
210.83708370837084,1894.275,5.352511092935725
210.9090909090909,1894.275,5.352511092935725
210.981098109811,1894.275,5.352511092935725
211.05310531053107,1894.275,5.352511092935725
211.12511251125113,1894.275,5.352511092935725
211.1971197119712,1894.275,5.352511092935725
211.26912691269126,1894.275,5.352511092935725
211.34113411341136,1894.275,5.352511092935725
211.41314131413142,1894.275,5.352511092935725
211.4851485148515,1894.275,5.352511092935725
211.55715571557155,1894.275,5.352511092935725
211.62916291629165,1894.275,5.352511092935725
211.7011701170117,1894.275,5.352511092935725
211.77317731773178,1894.275,5.352511092935725
211.84518451845184,1894.275,5.352511092935725
211.9171917191719,1894.275,5.352511092935725
211.989198919892,1894.275,5.352511092935725
212.06120612061207,1894.275,5.352511092935725
212.13321332133214,1894.275,5.352511092935725
212.2052205220522,1894.275,5.352511092935725
212.2772277227723,1894.275,5.352511092935725
212.34923492349236,1894.275,5.352511092935725
212.42124212421243,1894.275,5.352511092935725
212.4932493249325,1894.275,5.352511092935725
212.56525652565256,1894.275,5.352511092935725
212.63726372637265,1894.275,5.352511092935725
212.70927092709272,1894.275,5.352511092935725
212.78127812781278,1894.275,5.352511092935725
212.85328532853285,1894.275,5.352511092935725
212.92529252925294,1894.275,5.352511092935725
212.997299729973,1894.275,5.352511092935725
213.06930693069307,1894.275,5.352511092935725
213.14131413141314,1894.275,5.352511092935725
213.21332133213323,1894.275,5.352511092935725
213.2853285328533,1894.275,5.352511092935725
213.35733573357336,1894.275,5.352511092935725
213.42934293429343,1894.2,5.423098745182497
213.5013501350135,1894.2,5.423098745182497
213.5733573357336,1894.2,5.423098745182497
213.64536453645366,1894.2,5.423098745182497
213.71737173717372,1894.2,5.423098745182497
213.7893789378938,1894.2,5.423098745182497
213.86138613861388,1894.2,5.423098745182497
213.93339333933395,1894.225,5.410579913465837
214.005400540054,1894.25,5.402545696243577
214.07740774077408,1894.25,5.402545696243577
214.14941494149414,1894.275,5.38046234072872
214.22142214221424,1894.275,5.38046234072872
214.2934293429343,1894.275,5.38046234072872
214.36543654365437,1894.275,5.38046234072872
214.43744374437443,1894.275,5.38046234072872
214.50945094509453,1894.275,5.38046234072872
214.5814581458146,1894.275,5.38046234072872
214.65346534653466,1894.275,5.38046234072872
214.72547254725472,1894.275,5.38046234072872
214.7974797479748,1894.275,5.38046234072872
214.86948694869488,1894.275,5.38046234072872
214.94149414941495,1894.25,5.444033431197865
215.01350135013502,1894.25,5.444033431197865
215.08550855085508,1894.25,5.444033431197865
215.15751575157518,1894.25,5.444033431197865
215.22952295229524,1894.25,5.444033431197865
215.3015301530153,1894.25,5.444033431197865
215.37353735373537,1894.25,5.444033431197865
215.44554455445544,1894.25,5.444033431197865
215.51755175517553,1894.175,5.526696572094399
215.5895589558956,1894.175,5.526696572094399
215.66156615661566,1894.175,5.526696572094399
215.73357335733573,1894.175,5.526696572094399
215.80558055805582,1894.175,5.526696572094399
215.8775877587759,1894.175,5.526696572094399
215.94959495949595,1894.175,5.526696572094399
216.02160216021602,1894.175,5.526696572094399
216.0936093609361,1894.175,5.526696572094399
216.16561656165618,1894.175,5.526696572094399
216.23762376237624,1894.175,5.526696572094399
216.3096309630963,1894.175,5.526696572094399
216.38163816381638,1894.175,5.526696572094399
216.45364536453647,1894.175,5.526696572094399
216.52565256525654,1894.175,5.526696572094399
216.5976597659766,1894.175,5.526696572094399
216.66966696669667,1894.175,5.526696572094399
216.74167416741676,1894.125,5.591008406361056
216.81368136813683,1894.125,5.591008406361056
216.8856885688569,1894.125,5.591008406361056
216.95769576957696,1894.125,5.591008406361056
217.02970297029702,1894.125,5.591008406361056
217.10171017101712,1894.125,5.591008406361056
217.17371737173718,1894.125,5.591008406361056
217.24572457245725,1894.125,5.591008406361056
217.31773177317731,1894.075,5.662982871243741
217.3897389738974,1894.1,5.669215113223347
217.46174617461747,1894.1,5.669215113223347
217.53375337533754,1894.1,5.669215113223347
217.6057605760576,1894.1,5.669215113223347
217.67776777677767,1894.1,5.669215113223347
217.74977497749776,1894.1,5.669215113223347
217.82178217821783,1894.075,5.676211324466347
217.8937893789379,1894.075,5.676211324466347
217.96579657965796,1894.075,5.676211324466347
218.03780378037806,1894.075,5.676211324466347
218.10981098109812,1894.075,5.676211324466347
218.1818181818182,1894.075,5.676211324466347
218.25382538253825,1894.1,5.63826214360418
218.32583258325832,1894.1,5.63826214360418
218.3978397839784,1894.1,5.63826214360418
218.46984698469848,1894.1,5.63826214360418
218.54185418541854,1894.1,5.63826214360418
218.6138613861386,1894.1,5.63826214360418
218.6858685868587,1894.1,5.63826214360418
218.75787578757877,1894.1,5.63826214360418
218.82988298829883,1894.1,5.63826214360418
218.9018901890189,1894.1,5.63826214360418
218.973897389739,1894.1,5.63826214360418
219.04590459045906,1894.1,5.63826214360418
219.11791179117913,1894.1,5.63826214360418
219.1899189918992,1894.1,5.63826214360418
219.26192619261926,1894.1,5.63826214360418
219.33393339333935,1894.1,5.63826214360418
219.40594059405942,1894.1,5.63826214360418
219.47794779477948,1894.1,5.63826214360418
219.54995499549955,1894.1,5.63826214360418
219.62196219621964,1894.1,5.63826214360418
219.6939693969397,1894.1,5.63826214360418
219.76597659765977,1894.1,5.63826214360418
219.83798379837984,1894.05,5.634491991297884
219.9099909990999,1894.05,5.634491991297884
219.98199819982,1894.05,5.634491991297884
220.05400540054006,1894.05,5.634491991297884
220.12601260126013,1894.05,5.634491991297884
220.1980198019802,1894.05,5.634491991297884
220.2700270027003,1894.05,5.634491991297884
220.34203420342035,1894.05,5.634491991297884
220.41404140414042,1894.05,5.634491991297884
220.48604860486049,1894.05,5.634491991297884
220.55805580558055,1894.05,5.634491991297884
220.63006300630065,1894.05,5.634491991297884
220.7020702070207,1894.05,5.634491991297884
220.77407740774078,1894.05,5.634491991297884
220.84608460846084,1894.05,5.634491991297884
220.91809180918094,1894.05,5.634491991297884
220.990099009901,1894.05,5.634491991297884
221.06210621062107,1894.05,5.634491991297884
221.13411341134113,1894.05,5.634491991297884
221.20612061206123,1894.05,5.634491991297884
221.2781278127813,1894.05,5.634491991297884
221.35013501350136,1894.05,5.634491991297884
221.42214221422142,1894.075,5.605298832354971
221.4941494149415,1894.075,5.605298832354971
221.56615661566158,1894.075,5.605298832354971
221.63816381638165,1894.075,5.605298832354971
221.71017101710171,1894.05,5.58994633247941
221.78217821782178,1894.05,5.58994633247941
221.85418541854187,1894.05,5.58994633247941
221.92619261926194,1894.05,5.58994633247941
221.998199819982,1894.05,5.58994633247941
222.07020702070207,1894.05,5.58994633247941
222.14221422142214,1894.05,5.58994633247941
222.21422142214223,1894.05,5.58994633247941
222.2862286228623,1894.05,5.58994633247941
222.35823582358236,1894.05,5.58994633247941
222.43024302430243,1894.05,5.58994633247941
222.50225022502252,1894.05,5.58994633247941
222.5742574257426,1894.05,5.58994633247941
222.64626462646265,1894.05,5.58994633247941
222.71827182718272,1894.05,5.58994633247941
222.79027902790278,1894.05,5.58994633247941
222.86228622862288,1894.05,5.58994633247941
222.93429342934294,1894.05,5.58994633247941
223.006300630063,1894.05,5.58994633247941
223.07830783078307,1894.05,5.58994633247941
223.15031503150317,1894.025,5.596818292565874
223.22232223222323,1894.05,5.576513247540976
223.2943294329433,1894.05,5.576513247540976
223.36633663366337,1894.05,5.576513247540976
223.43834383438343,1894.05,5.576513247540976
223.51035103510353,1894.05,5.576513247540976
223.5823582358236,1894.05,5.576513247540976
223.65436543654366,1894.05,5.576513247540976
223.72637263726372,1894.05,5.576513247540976
223.79837983798382,1894.05,5.576513247540976
223.87038703870388,1894.05,5.576513247540976
223.94239423942395,1894.05,5.576513247540976
224.014401440144,1894.05,5.576513247540976
224.0864086408641,1894.05,5.576513247540976
224.15841584158417,1894.05,5.576513247540976
224.23042304230424,1894.05,5.576513247540976
224.3024302430243,1894.05,5.576513247540976
224.37443744374437,1894.05,5.576513247540976
224.44644464446446,1894.05,5.576513247540976
224.51845184518453,1894.05,5.576513247540976
224.5904590459046,1894.05,5.576513247540976
224.66246624662466,1894.05,5.576513247540976
224.73447344734475,1894.05,5.576513247540976
224.80648064806482,1894.05,5.576513247540976
224.87848784878489,1894.05,5.576513247540976
224.95049504950495,1894.05,5.576513247540976
225.02250225022502,1894.05,5.576513247540976
225.0945094509451,1894.05,5.576513247540976
225.16651665166518,1894.05,5.576513247540976
225.23852385238524,1894.05,5.576513247540976
225.3105310531053,1894.05,5.576513247540976
225.3825382538254,1894.05,5.576513247540976
225.45454545454547,1894.05,5.576513247540976
225.52655265526553,1894.05,5.576513247540976
225.5985598559856,1894.05,5.576513247540976
225.67056705670566,1894.025,5.641309688361381
225.74257425742576,1894.025,5.641309688361381
225.81458145814582,1894.025,5.641309688361381
225.8865886588659,1894.025,5.641309688361381
225.95859585958596,1894.025,5.641309688361381
226.03060306030605,1894.025,5.641309688361381
226.10261026102611,1894.025,5.641309688361381
226.17461746174618,1894.025,5.641309688361381
226.24662466246625,1894.025,5.641309688361381
226.3186318631863,1894.025,5.641309688361381
226.3906390639064,1894.025,5.641309688361381
226.46264626462647,1894.025,5.641309688361381
226.53465346534654,1894.025,5.641309688361381
226.6066606660666,1894.025,5.641309688361381
226.6786678667867,1894.025,5.641309688361381
226.75067506750676,1894.025,5.641309688361381
226.82268226822683,1894.025,5.641309688361381
226.8946894689469,1894.025,5.641309688361381
226.966696669667,1894.025,5.641309688361381
227.03870387038705,1893.975,5.67224602780944
227.11071107110712,1893.975,5.67224602780944
227.18271827182718,1893.975,5.67224602780944
227.25472547254725,1893.975,5.67224602780944
227.32673267326734,1893.975,5.67224602780944
227.3987398739874,1893.975,5.67224602780944
227.47074707470748,1893.975,5.67224602780944
227.54275427542754,1893.975,5.67224602780944
227.61476147614763,1893.975,5.67224602780944
227.6867686768677,1893.975,5.67224602780944
227.75877587758777,1893.975,5.67224602780944
227.83078307830783,1893.95,5.669876541865793
227.9027902790279,1893.95,5.669876541865793
227.974797479748,1893.95,5.669876541865793
228.04680468046806,1893.95,5.669876541865793
228.11881188118812,1893.95,5.669876541865793
228.1908190819082,1893.95,5.669876541865793
228.26282628262828,1893.95,5.669876541865793
228.33483348334835,1893.95,5.669876541865793
228.4068406840684,1893.95,5.669876541865793
228.47884788478848,1893.95,5.669876541865793
228.55085508550854,1893.95,5.669876541865793
228.62286228622864,1893.95,5.669876541865793
228.6948694869487,1893.95,5.669876541865793
228.76687668766877,1893.925,5.711337409048777
228.83888388838884,1893.925,5.711337409048777
228.91089108910893,1893.925,5.711337409048777
228.982898289829,1893.925,5.711337409048777
229.05490549054906,1893.925,5.711337409048777
229.12691269126913,1893.925,5.711337409048777
229.1989198919892,1893.925,5.711337409048777
229.2709270927093,1893.925,5.711337409048777
229.34293429342935,1893.925,5.711337409048777
229.41494149414942,1893.925,5.711337409048777
229.48694869486948,1893.95,5.713799086422273
229.55895589558958,1893.95,5.713799086422273
229.63096309630964,1893.875,5.749728254448205
229.7029702970297,1893.875,5.749728254448205
229.77497749774977,1893.875,5.749728254448205
229.84698469846987,1893.875,5.749728254448205
229.91899189918993,1893.875,5.749728254448205
229.99099909991,1893.875,5.749728254448205
230.06300630063006,1893.825,5.821887580501703
230.13501350135013,1893.825,5.821887580501703
230.20702070207022,1893.825,5.821887580501703
230.2790279027903,1893.825,5.821887580501703
230.35103510351036,1893.825,5.821887580501703
230.42304230423042,1893.825,5.821887580501703
230.49504950495052,1893.825,5.821887580501703
230.56705670567058,1893.825,5.821887580501703
230.63906390639065,1893.825,5.821887580501703
230.7110711071107,1893.825,5.821887580501703
230.78307830783078,1893.825,5.821887580501703
230.85508550855087,1893.825,5.821887580501703
230.92709270927094,1893.825,5.821887580501703
230.999099909991,1893.85,5.785974420959706
231.07110711071107,1893.85,5.785974420959706
231.14311431143116,1893.85,5.785974420959706
231.21512151215123,1893.85,5.785974420959706
231.2871287128713,1893.775,5.85443208176506
231.35913591359136,1893.8,5.827520913733383
231.43114311431142,1893.8,5.827520913733383
231.50315031503152,1893.8,5.827520913733383
231.57515751575158,1893.8,5.827520913733383
231.64716471647165,1893.8,5.827520913733383
231.71917191719172,1893.8,5.827520913733383
