MP ID,Time (hours),Depth (m)
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",42.12421242124213,190.8938480765421
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",42.1962196219622,190.8402923638508
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",42.26822682268227,190.78673665115954
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",42.34023402340234,190.73318093846828
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",42.41224122412241,190.67962522577702
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",42.484248424842484,190.62606951308575
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",42.55625562556256,190.57251380039446
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",42.62826282628263,190.5189580877032
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",42.7002700270027,190.46540237501193
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",42.772277227722775,190.41184666232067
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",42.84428442844285,190.3582909496294
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",42.91629162916292,190.30473523693811
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",42.98829882988299,190.25117952424685
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",43.06030603060306,190.1976238115556
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",43.13231323132313,190.14406809886432
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",43.204320432043204,190.09051238617306
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",43.27632763276328,190.0369566734818
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",43.34833483348335,189.9834009607905
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",43.42034203420342,189.92984524809924
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",43.492349234923495,189.87628953540798
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",43.56435643564357,189.8227338227167
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",43.63636363636364,189.76917811002542
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",43.70837083708371,189.71562239733416
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",43.78037803780378,189.6620666846429
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",43.85238523852385,189.60851097195163
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",43.924392439243924,189.55495525926037
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",43.996399639964,189.5013995465691
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",44.06840684068407,189.4478438338778
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",44.14041404140414,189.39428812118655
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",44.212421242124215,189.34073240849528
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",44.28442844284429,189.28717669580402
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",44.35643564356436,189.23362098311276
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",44.42844284428443,189.18006527042147
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",44.5004500450045,189.1265095577302
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",44.57245724572457,189.07295384503894
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",44.644464446444644,189.01939813234767
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",44.71647164716472,188.9658424196564
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",44.78847884788479,188.91228670696512
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",44.86048604860486,188.85873099427386
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",44.932493249324935,188.8051752815826
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",45.00450045004501,188.75161956889133
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",45.07650765076508,188.69806385620006
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",45.14851485148515,188.64450814350877
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",45.22052205220522,188.5909524308175
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",45.29252925292529,188.53739671812625
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",45.364536453645364,188.48384100543498
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",45.43654365436544,188.43028529274372
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",45.50855085508551,188.37672958005243
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",45.58055805580558,188.32317386736116
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",45.652565256525655,188.2696181546699
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",45.72457245724573,188.21606244197864
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",45.7965796579658,188.16250672928737
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",45.86858685868587,188.10895101659608
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",45.94059405940594,188.05539530390482
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",46.01260126012601,188.00183959121355
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",46.084608460846084,187.9482838785223
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",46.15661566156616,187.89472816583103
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",46.22862286228623,187.84117245313976
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",46.3006300630063,187.78761674044847
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",46.372637263726375,187.7340610277572
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",46.44464446444645,187.68050531506594
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",46.51665166516652,187.62694960237468
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",46.58865886588659,187.5733938896834
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",46.66066606660666,187.51983817699212
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",46.73267326732673,187.46628246430086
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",46.804680468046804,187.4127267516096
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",46.87668766876688,187.35917103891833
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",46.94869486948695,187.30561532622707
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",47.02070207020702,187.25205961353578
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",47.092709270927095,187.1985039008445
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",47.16471647164717,187.14494818815325
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",47.23672367236724,187.091392475462
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",47.30873087308731,187.03783676277072
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",47.38073807380738,186.98428105007946
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",47.45274527452745,186.93072533738817
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",47.524752475247524,186.8771696246969
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",47.5967596759676,186.82361391200564
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",47.66876687668767,186.77005819931438
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",47.74077407740774,186.71650248662309
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",47.812781278127815,186.66294677393182
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",47.88478847884789,186.60939106124056
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",47.95679567956796,186.5558353485493
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",48.02880288028803,186.50227963585803
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",48.1008100810081,186.44872392316677
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",48.17281728172817,186.39516821047548
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",48.244824482448244,186.3416124977842
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",48.31683168316832,186.28805678509295
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",48.38883888388839,186.23450107240168
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",48.46084608460846,186.1809453597104
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",48.532853285328535,186.12738964701913
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",48.60486048604861,186.07383393432787
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",48.67686768676868,186.0202782216366
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",48.74887488748875,185.96672250894534
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",48.82088208820882,185.91316679625407
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",48.89288928892889,185.85961108356278
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",48.964896489648964,185.80605537087152
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",49.03690369036904,185.75249965818026
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",49.10891089108911,185.698943945489
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",49.18091809180918,185.64538823279773
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",49.252925292529255,185.59183252010644
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",49.32493249324933,185.53827680741517
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",49.3969396939694,185.4847210947239
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",49.46894689468947,185.43116538203265
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",49.54095409540954,185.37760966934138
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",49.61296129612961,185.3240539566501
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",49.684968496849685,185.27049824395883
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",49.75697569756976,185.21694253126756
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",49.82898289828983,185.1633868185763
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",49.9009900990099,185.10983110588504
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",49.972997299729975,185.05627539319374
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",50.04500450045005,185.00271968050248
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",50.11701170117012,184.94916396781122
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",50.18901890189019,184.89560825511995
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",50.26102610261026,184.8420525424287
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",50.33303330333033,184.78849682973743
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",50.405040504050405,184.73494111704613
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",50.47704770477048,184.68138540435487
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",50.54905490549055,184.6278296916636
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",50.62106210621062,184.57427397897234
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",50.693069306930695,184.52071826628105
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",50.76507650765077,184.4671625535898
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",50.83708370837084,184.41360684089852
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",50.909090909090914,184.36005112820726
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",50.98109810981098,184.306495415516
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",51.05310531053105,184.25293970282473
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",51.125112511251125,184.19938399013344
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",51.1971197119712,184.14582827744218
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",51.26912691269127,184.0922725647509
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",51.34113411341134,184.03871685205965
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",51.413141314131416,183.98516113936836
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",51.48514851485149,183.9316054266771
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",51.55715571557156,183.87804971398583
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",51.629162916291634,183.82449400129457
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",51.7011701170117,183.7709382886033
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",51.77317731773177,183.71738257591204
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",51.845184518451845,183.66382686322075
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",51.91719171917192,183.61027115052948
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",51.98919891989199,183.55671543783822
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",52.06120612061206,183.50315972514696
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",52.133213321332136,183.44960401245567
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",52.20522052205221,183.3960482997644
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",52.27722772277228,183.34249258707314
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",52.349234923492354,183.28893687438187
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",52.42124212421242,183.2353811616906
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",52.49324932493249,183.18182544899935
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",52.565256525652565,183.12826973630806
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",52.63726372637264,183.0747140236168
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",52.70927092709271,183.02115831092553
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",52.78127812781278,182.96760259823427
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",52.853285328532856,182.914046885543
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",52.92529252925293,182.8604911728517
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",52.997299729973,182.80693546016045
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",53.069306930693074,182.75337974746918
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",53.14131413141314,182.69982403477792
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",53.21332133213321,182.64626832208666
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",53.285328532853285,182.5927126093954
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",53.35733573357336,182.5391568967041
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",53.42934293429343,182.48560118401284
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",53.5013501350135,182.43204547132157
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",53.573357335733576,182.3784897586303
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",53.64536453645365,182.32493404593902
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",53.71737173717372,182.27137833324775
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",53.789378937893794,182.2178226205565
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",53.86138613861386,182.16426690786523
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",53.93339333933393,182.11071119517396
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",54.005400540054005,182.0571554824827
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",54.07740774077408,182.0035997697914
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",54.14941494149415,181.95004405710014
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",54.22142214221422,181.89648834440888
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",54.293429342934296,181.84293263171762
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",54.36543654365437,181.78937691902632
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",54.43744374437444,181.73582120633506
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",54.509450945094514,181.6822654936438
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",54.58145814581458,181.62870978095253
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",54.65346534653465,181.57515406826127
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",54.725472547254725,181.52159835557
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",54.7974797479748,181.46804264287871
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",54.86948694869487,181.41448693018745
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",54.94149414941494,181.3609312174962
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",55.013501350135016,181.30737550480492
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",55.08550855085509,181.25381979211363
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",55.15751575157516,181.20026407942237
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",55.229522952295234,181.1467083667311
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",55.30153015301531,181.09315265403984
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",55.37353735373537,181.03959694134858
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",55.445544554455445,180.9860412286573
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",55.51755175517552,180.93248551596602
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",55.58955895589559,180.87892980327476
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",55.66156615661566,180.8253740905835
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",55.733573357335736,180.77181837789223
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",55.80558055805581,180.71826266520097
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",55.87758775877588,180.66470695250968
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",55.949594959495954,180.6111512398184
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",56.02160216021603,180.55759552712715
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",56.09360936093609,180.50403981443588
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",56.165616561656165,180.45048410174462
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",56.23762376237624,180.39692838905336
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",56.30963096309631,180.34337267636207
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",56.38163816381638,180.2898169636708
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",56.453645364536456,180.23626125097954
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",56.52565256525653,180.18270553828827
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",56.5976597659766,180.12914982559698
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",56.669666966696674,180.07559411290572
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",56.74167416741675,180.02203840021446
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",56.81368136813681,179.9684826875232
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",56.885688568856885,179.91492697483193
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",56.95769576957696,179.86137126214066
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",57.02970297029703,179.80781554944937
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",57.1017101710171,179.7542598367581
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",57.173717371737176,179.70070412406685
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",57.24572457245725,179.64714841137558
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",57.31773177317732,179.5935926986843
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",57.389738973897394,179.54003698599303
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",57.46174617461747,179.48648127330176
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",57.53375337533753,179.4329255606105
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",57.605760576057605,179.37936984791924
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",57.67776777677768,179.32581413522797
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",57.74977497749775,179.27225842253668
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",57.82178217821782,179.21870270984542
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",57.893789378937896,179.16514699715415
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",57.96579657965797,179.1115912844629
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",58.03780378037804,179.0580355717716
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",58.109810981098114,179.00447985908033
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",58.18181818181819,178.95092414638907
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",58.25382538253825,178.8973684336978
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",58.325832583258325,178.84381272100654
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",58.3978397839784,178.79025700831528
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",58.46984698469847,178.736701295624
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",58.54185418541854,178.68314558293272
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",58.613861386138616,178.62958987024146
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",58.68586858685869,178.5760341575502
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",58.75787578757876,178.52247844485893
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",58.829882988298834,178.46892273216764
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",58.90189018901891,178.41536701947638
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",58.97389738973897,178.3618113067851
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",59.045904590459045,178.30825559409385
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",59.11791179117912,178.2546998814026
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",59.18991899189919,178.20114416871132
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",59.26192619261926,178.14758845602003
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",59.333933393339336,178.09403274332877
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",59.40594059405941,178.0404770306375
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",59.47794779477948,177.98692131794624
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",59.549954995499554,177.93336560525495
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",59.62196219621963,177.87980989256369
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",59.69396939693969,177.82625417987242
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",59.765976597659765,177.77269846718116
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",59.83798379837984,177.7191427544899
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",59.90999099909991,177.66558704179863
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",59.981998199819984,177.61203132910734
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",60.054005400540056,177.55847561641608
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",60.12601260126013,177.5049199037248
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",60.1980198019802,177.45136419103355
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",60.270027002700274,177.39780847834226
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",60.34203420342035,177.344252765651
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",60.41404140414041,177.29069705295973
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",60.486048604860486,177.23714134026847
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",60.55805580558056,177.1835856275772
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",60.63006300630063,177.13002991488594
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",60.702070207020704,177.07647420219465
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",60.774077407740776,177.02291848950338
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",60.84608460846085,176.96936277681212
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",60.91809180918092,176.91580706412086
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",60.990099009900995,176.86225135142956
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",61.06210621062107,176.8086956387383
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",61.13411341134113,176.75513992604704
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",61.206120612061206,176.70158421335577
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",61.27812781278128,176.6480285006645
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",61.35013501350135,176.59447278797325
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",61.422142214221424,176.54091707528195
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",61.494149414941496,176.4873613625907
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",61.56615661566157,176.43380564989943
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",61.63816381638164,176.38024993720816
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",61.710171017101715,176.32669422451687
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",61.78217821782179,176.2731385118256
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",61.85418541854185,176.21958279913434
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",61.926192619261926,176.16602708644308
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",61.998199819982,176.11247137375182
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",62.07020702070207,176.05891566106055
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",62.142214221422144,176.0053599483693
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",62.21422142214222,175.951804235678
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",62.28622862286229,175.89824852298673
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",62.35823582358236,175.84469281029547
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",62.430243024302435,175.7911370976042
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",62.50225022502251,175.73758138491291
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",62.57425742574257,175.68402567222165
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",62.646264626462646,175.6304699595304
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",62.71827182718272,175.57691424683912
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",62.79027902790279,175.52335853414786
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",62.862286228622864,175.4698028214566
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",62.93429342934294,175.4162471087653
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",63.00630063006301,175.36269139607404
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",63.07830783078308,175.30913568338278
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",63.150315031503155,175.2555799706915
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",63.22232223222323,175.20202425800022
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",63.29432943294329,175.14846854530896
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",63.366336633663366,175.0949128326177
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",63.43834383438344,175.04135711992643
